date,open,high,low,close,volume
2016-12-06,42.09287643432617,42.09287643432617,42.09287643432617,42.09287643432617,100
2016-12-07,42.09287643432617,42.09287643432617,42.09287643432617,42.09287643432617,0
2016-12-08,42.09287643432617,42.09287643432617,42.09287643432617,42.09287643432617,0
2016-12-09,42.09287643432617,42.09287643432617,42.09287643432617,42.09287643432617,0
2016-12-12,42.09287643432617,42.09287643432617,42.09287643432617,42.09287643432617,0
2016-12-13,43.32270812988281,43.32270812988281,43.32270812988281,43.32270812988281,200
2016-12-14,43.32270812988281,43.32270812988281,43.32270812988281,43.32270812988281,0
2016-12-15,43.32270812988281,43.32270812988281,43.32270812988281,43.32270812988281,0
2016-12-16,43.32270812988281,43.32270812988281,43.32270812988281,43.32270812988281,0
2016-12-19,43.32270812988281,43.32270812988281,43.32270812988281,43.32270812988281,0
2016-12-20,43.32270812988281,43.32270812988281,43.32270812988281,43.32270812988281,0
2016-12-21,43.32270812988281,43.32270812988281,43.32270812988281,43.32270812988281,0
2016-12-22,43.32270812988281,43.32270812988281,43.32270812988281,43.32270812988281,0
2016-12-23,43.2878199390561,43.2878199390561,43.00871276855469,43.00871276855469,300
2016-12-27,43.00871276855469,43.00871276855469,43.00871276855469,43.00871276855469,0
2016-12-28,43.00871276855469,43.00871276855469,43.00871276855469,43.00871276855469,0
2016-12-29,42.81681804143322,42.86042790553544,42.81681804143322,42.84821701049805,4500
2016-12-30,42.84821701049805,42.84821701049805,42.84821701049805,42.84821701049805,0
2017-01-03,42.84821701049805,42.84821701049805,42.84821701049805,42.84821701049805,0
2017-01-04,42.84821701049805,42.84821701049805,42.84821701049805,42.84821701049805,100
2017-01-05,42.84821701049805,42.84821701049805,42.84821701049805,42.84821701049805,0
2017-01-06,43.4884147644043,43.4884147644043,43.4884147644043,43.4884147644043,300
2017-01-09,43.305266842122,43.37504197482553,43.2965428710215,43.32270812988281,1000
2017-01-10,43.24420473249348,43.392478942871094,43.24420473249348,43.392478942871094,200
2017-01-11,43.392478942871094,43.392478942871094,43.392478942871094,43.392478942871094,0
2017-01-12,43.392478942871094,43.392478942871094,43.392478942871094,43.392478942871094,0
2017-01-13,43.392478942871094,43.392478942871094,43.392478942871094,43.392478942871094,0
2017-01-17,43.22676086425781,43.22676086425781,43.22676086425781,43.22676086425781,200
2017-01-18,43.22676086425781,43.22676086425781,43.22676086425781,43.22676086425781,200
2017-01-19,43.22676086425781,43.22676086425781,43.22676086425781,43.22676086425781,0
2017-01-20,43.22676086425781,43.22676086425781,43.22676086425781,43.22676086425781,0
2017-01-23,43.22676086425781,43.22676086425781,43.22676086425781,43.22676086425781,0
2017-01-24,43.383765407666054,43.532039642333984,43.3567250902541,43.532039642333984,3800
2017-01-25,43.532039642333984,43.532039642333984,43.532039642333984,43.532039642333984,0
2017-01-26,43.532039642333984,43.532039642333984,43.532039642333984,43.532039642333984,0
2017-01-27,43.73264694213867,43.73264694213867,43.73264694213867,43.73264694213867,400
2017-01-30,43.73264694213867,43.73264694213867,43.73264694213867,43.73264694213867,0
2017-01-31,43.73264694213867,43.73264694213867,43.73264694213867,43.73264694213867,0
2017-02-01,43.73264694213867,43.73264694213867,43.73264694213867,43.73264694213867,0
2017-02-02,43.73264694213867,43.73264694213867,43.73264694213867,43.73264694213867,0
2017-02-03,43.73264694213867,43.73264694213867,43.73264694213867,43.73264694213867,0
2017-02-06,43.73264694213867,43.73264694213867,43.73264694213867,43.73264694213867,0
2017-02-07,43.837311036630524,43.837311036630524,43.828590393066406,43.828590393066406,1700
2017-02-08,43.828590393066406,43.828590393066406,43.828590393066406,43.828590393066406,0
2017-02-09,43.828590393066406,43.828590393066406,43.828590393066406,43.828590393066406,0
2017-02-10,44.38679627088327,44.38679627088327,44.046634674072266,44.046634674072266,2000
2017-02-13,44.046634674072266,44.046634674072266,44.046634674072266,44.046634674072266,0
2017-02-14,44.046634674072266,44.046634674072266,44.046634674072266,44.046634674072266,0
2017-02-15,44.046634674072266,44.046634674072266,44.046634674072266,44.046634674072266,0
2017-02-16,44.046634674072266,44.046634674072266,44.046634674072266,44.046634674072266,0
2017-02-17,44.046634674072266,44.046634674072266,44.046634674072266,44.046634674072266,0
2017-02-21,44.046634674072266,44.046634674072266,44.046634674072266,44.046634674072266,0
2017-02-22,44.046634674072266,44.046634674072266,44.046634674072266,44.046634674072266,0
2017-02-23,44.046634674072266,44.046634674072266,44.046634674072266,44.046634674072266,0
2017-02-24,44.046634674072266,44.046634674072266,44.046634674072266,44.046634674072266,0
2017-02-27,44.927558202369596,45.163055419921875,44.927558202369596,45.163055419921875,900
2017-02-28,45.163055419921875,45.163055419921875,45.163055419921875,45.163055419921875,0
2017-03-01,45.163055419921875,45.163055419921875,45.163055419921875,45.163055419921875,0
2017-03-02,45.163055419921875,45.163055419921875,45.163055419921875,45.163055419921875,7500
2017-03-03,45.163055419921875,45.163055419921875,45.163055419921875,45.163055419921875,0
2017-03-06,45.163055419921875,45.163055419921875,45.163055419921875,45.163055419921875,0
2017-03-07,45.163055419921875,45.163055419921875,45.163055419921875,45.163055419921875,0
2017-03-08,45.26774215698242,45.26774215698242,45.26774215698242,45.26774215698242,200
2017-03-09,45.224117279052734,45.224117279052734,45.224117279052734,45.224117279052734,400
2017-03-10,45.224117279052734,45.224117279052734,45.224117279052734,45.224117279052734,0
2017-03-13,45.224117279052734,45.224117279052734,45.224117279052734,45.224117279052734,0
2017-03-14,45.2415657043457,45.2415657043457,45.2415657043457,45.2415657043457,300
2017-03-15,45.2415657043457,45.2415657043457,45.2415657043457,45.2415657043457,0
2017-03-16,45.2415657043457,45.2415657043457,45.2415657043457,45.2415657043457,0
2017-03-17,45.2415657043457,45.2415657043457,45.2415657043457,45.2415657043457,0
2017-03-20,45.2415657043457,45.2415657043457,45.2415657043457,45.2415657043457,5000
2017-03-21,45.006065613388074,45.040954835908536,44.97990036010742,44.97990036010742,2300
2017-03-22,44.97990036010742,44.97990036010742,44.97990036010742,44.97990036010742,0
2017-03-23,45.171791076660156,45.171791076660156,45.171791076660156,45.171791076660156,300
2017-03-24,45.45351028442383,45.45351028442383,45.45351028442383,45.45351028442383,0
2017-03-27,45.45351028442383,45.45351028442383,45.45351028442383,45.45351028442383,0
2017-03-28,45.45351028442383,45.45351028442383,45.45351028442383,45.45351028442383,0
2017-03-29,45.45351028442383,45.45351028442383,45.45351028442383,45.45351028442383,0
2017-03-30,45.383304595947266,45.383304595947266,45.383304595947266,45.383304595947266,200
2017-03-31,45.383304595947266,45.383304595947266,45.383304595947266,45.383304595947266,0
2017-04-03,45.26042938232422,45.26042938232422,45.26042938232422,45.26042938232422,100
2017-04-04,45.26042938232422,45.26042938232422,45.26042938232422,45.26042938232422,0
2017-04-05,45.26042938232422,45.26042938232422,45.26042938232422,45.26042938232422,0
2017-04-06,45.304303775247746,45.304303775247746,45.284996032714844,45.284996032714844,500
2017-04-07,45.284996032714844,45.284996032714844,45.284996032714844,45.284996032714844,0
2017-04-10,45.284996032714844,45.284996032714844,45.284996032714844,45.284996032714844,0
2017-04-11,45.284996032714844,45.284996032714844,45.284996032714844,45.284996032714844,0
2017-04-12,45.284996032714844,45.284996032714844,45.284996032714844,45.284996032714844,0
2017-04-13,45.02347946166992,45.02347946166992,45.02347946166992,45.02347946166992,200
2017-04-17,45.02347946166992,45.02347946166992,45.02347946166992,45.02347946166992,0
2017-04-18,45.02347946166992,45.02347946166992,45.02347946166992,45.02347946166992,0
2017-04-19,45.02347946166992,45.02347946166992,45.02347946166992,45.02347946166992,0
2017-04-20,45.02347946166992,45.02347946166992,45.02347946166992,45.02347946166992,0
2017-04-21,45.02347946166992,45.02347946166992,45.02347946166992,45.02347946166992,0
2017-04-24,45.02347946166992,45.02347946166992,45.02347946166992,45.02347946166992,0
2017-04-25,45.84318923950195,45.84318923950195,45.84318923950195,45.84318923950195,200
2017-04-26,45.84318923950195,45.84318923950195,45.84318923950195,45.84318923950195,0
2017-04-27,45.84318923950195,45.84318923950195,45.84318923950195,45.84318923950195,0
2017-04-28,45.84318923950195,45.84318923950195,45.84318923950195,45.84318923950195,0
2017-05-01,45.84318923950195,45.84318923950195,45.84318923950195,45.84318923950195,0
2017-05-02,45.918663024902344,45.918663024902344,45.918663024902344,45.918663024902344,300
2017-05-03,45.918663024902344,45.918663024902344,45.918663024902344,45.918663024902344,0
2017-05-04,45.918663024902344,45.918663024902344,45.918663024902344,45.918663024902344,0
2017-05-05,45.918663024902344,45.918663024902344,45.918663024902344,45.918663024902344,0
2017-05-08,46.11175537109375,46.11175537109375,46.11175537109375,46.11175537109375,1000
2017-05-09,46.11175537109375,46.11175537109375,46.11175537109375,46.11175537109375,0
2017-05-10,46.11175537109375,46.11175537109375,46.11175537109375,46.11175537109375,0
2017-05-11,45.909895896925086,46.01521301269531,45.909895896925086,46.01521301269531,300
2017-05-12,46.01521301269531,46.01521301269531,46.01521301269531,46.01521301269531,0
2017-05-15,46.169673919677734,46.169673919677734,46.169673919677734,46.169673919677734,1000
2017-05-16,46.169673919677734,46.169673919677734,46.169673919677734,46.169673919677734,0
2017-05-17,45.85723618254845,45.85723618254845,45.84846115112305,45.84846115112305,4400
2017-05-18,45.84846115112305,45.84846115112305,45.84846115112305,45.84846115112305,0
2017-05-19,45.84846115112305,45.84846115112305,45.84846115112305,45.84846115112305,0
2017-05-22,45.93621748085135,46.00642776489258,45.93621748085135,46.00642776489258,400
2017-05-23,46.00642776489258,46.00642776489258,46.00642776489258,46.00642776489258,10100
2017-05-24,46.14422440241501,46.234622955322266,46.14422440241501,46.234622955322266,2100
2017-05-25,46.234622955322266,46.234622955322266,46.234622955322266,46.234622955322266,0
2017-05-26,46.506691738622955,46.506691738622955,46.482117636899076,46.4979133605957,1600
2017-05-30,46.4979133605957,46.4979133605957,46.4979133605957,46.4979133605957,0
2017-05-31,46.4979133605957,46.4979133605957,46.4979133605957,46.4979133605957,0
2017-06-01,46.4979133605957,46.4979133605957,46.4979133605957,46.4979133605957,0
2017-06-02,46.95429992675781,46.95429992675781,46.95429992675781,46.95429992675781,200
2017-06-05,46.98063095720782,46.98063095720782,46.92358487905022,46.963077545166016,600
2017-06-06,46.963077545166016,46.963077545166016,46.963077545166016,46.963077545166016,0
2017-06-07,46.963077545166016,46.963077545166016,46.963077545166016,46.963077545166016,0
2017-06-08,46.82001495361328,46.82001495361328,46.82001495361328,46.82001495361328,400
2017-06-09,46.82001495361328,46.82001495361328,46.82001495361328,46.82001495361328,0
2017-06-12,46.82001495361328,46.82001495361328,46.82001495361328,46.82001495361328,0
2017-06-13,47.00695083623017,47.00695083623017,46.9771103781187,46.985008239746094,1000
2017-06-14,46.985008239746094,46.985008239746094,46.985008239746094,46.985008239746094,0
2017-06-15,46.76998507610821,46.781394958496094,46.76998507610821,46.781394958496094,200
2017-06-16,46.84897689526062,46.86653030412004,46.733127075164774,46.8401985168457,17700
2017-06-19,46.8401985168457,46.8401985168457,46.8401985168457,46.8401985168457,17300
2017-06-20,47.12105178833008,47.12105178833008,47.12105178833008,47.12105178833008,300
2017-06-21,47.12105178833008,47.12105178833008,47.12105178833008,47.12105178833008,0
2017-06-22,47.12105178833008,47.12105178833008,47.12105178833008,47.12105178833008,0
2017-06-23,46.9253350803834,47.033287048339844,46.9253350803834,47.033287048339844,400
2017-06-26,47.033287048339844,47.033287048339844,47.033287048339844,47.033287048339844,0
2017-06-27,47.037691930851906,47.037691930851906,46.75114822387695,46.75114822387695,600
2017-06-28,46.75114822387695,46.75114822387695,46.75114822387695,46.75114822387695,0
2017-06-29,46.75114822387695,46.75114822387695,46.75114822387695,46.75114822387695,0
2017-06-30,46.78200806161977,46.878990173339844,46.78200806161977,46.878990173339844,600
2017-07-03,46.878990173339844,46.878990173339844,46.878990173339844,46.878990173339844,0
2017-07-05,46.878990173339844,46.878990173339844,46.878990173339844,46.878990173339844,0
2017-07-06,46.61801323247739,46.64093780517578,46.60566974923162,46.64093780517578,800
2017-07-07,46.64093780517578,46.64093780517578,46.64093780517578,46.64093780517578,0
2017-07-10,46.64093780517578,46.64093780517578,46.64093780517578,46.64093780517578,0
2017-07-11,46.817264556884766,46.817264556884766,46.817264556884766,46.817264556884766,400
2017-07-12,46.817264556884766,46.817264556884766,46.817264556884766,46.817264556884766,0
2017-07-13,46.817264556884766,46.817264556884766,46.817264556884766,46.817264556884766,0
2017-07-14,46.817264556884766,46.817264556884766,46.817264556884766,46.817264556884766,0
2017-07-17,46.817264556884766,46.817264556884766,46.817264556884766,46.817264556884766,0
2017-07-18,47.416815089341064,47.44767379760742,47.35509767280836,47.44767379760742,1200
2017-07-19,47.44767379760742,47.44767379760742,47.44767379760742,47.44767379760742,0
2017-07-20,47.44767379760742,47.44767379760742,47.44767379760742,47.44767379760742,0
2017-07-21,47.44767379760742,47.44767379760742,47.44767379760742,47.44767379760742,0
2017-07-24,47.44767379760742,47.44767379760742,47.44767379760742,47.44767379760742,0
2017-07-25,47.44767379760742,47.44767379760742,47.44767379760742,47.44767379760742,0
