date,open,high,low,close,volume
2010-08-09,100.0,102.30116341344193,98.68087361314059,100.0,0.0
2010-08-10,100.0,101.15959679873939,97.14284808605744,99.68973358825457,0.0
2010-08-11,99.68973358825457,99.17340607803938,92.67707170464774,96.70092559334303,0.0
2010-08-12,96.70092559334303,99.65168121810117,93.2097579291752,96.14450965427817,0.0
2010-08-13,96.14450965427817,97.70884074171838,93.11815306999938,95.63317048158845,0.0
2010-08-16,95.63317048158845,97.99559753785579,93.87990752155652,95.68045658499518,0.0
2010-08-17,95.68045658499518,101.16910846988871,95.18596969404928,97.23018584323219,0.0
2010-08-18,97.23018584323219,103.40007521152138,95.47969354674694,97.68467190841889,0.0
2010-08-19,97.68467190841889,97.49667410074849,91.95901996548687,95.88594629562954,0.0
2010-08-20,95.88594629562954,100.27613047009987,92.5651932250041,95.54499538030394,0.0
2010-08-23,95.54499538030394,96.64403803108193,92.84598675626196,95.10711648477844,0.0
2010-08-24,95.10711648477844,95.74128339310107,80.44277431084015,93.32545782379384,0.0
2010-08-25,93.32545782379384,95.97753501812986,92.22686447292817,93.85793888142653,0.0
2010-08-26,93.85793888142653,96.04066604198616,90.75274767959594,93.2958776299507,0.0
2010-08-27,93.2958776299507,98.98178665301612,92.94743476521226,94.96374904801831,0.0
2010-08-30,94.96374904801831,95.6128635604822,91.1471554702766,93.62843511823077,0.0
2010-08-31,93.62843511823077,95.81600148850885,91.92454478491038,93.8036260034117,0.0
2010-09-01,93.8036260034117,99.98515472896123,92.27388182487589,96.58982300668396,0.0
2010-09-02,96.58982300668396,100.82039499460383,96.22125503994127,97.87623718290695,0.0
2010-09-03,97.87623718290695,101.68582022011199,97.06298340870846,99.10344374092979,0.0
2010-09-07,99.10344374092979,101.05719970336501,94.14826906846275,97.95063804781829,0.0
2010-09-08,97.95063804781829,99.97502538437081,96.10361254491188,98.50192320359857,0.0
2010-09-09,98.50192320359857,100.55690202930488,96.34213435727679,98.78810933957165,0.0
2010-09-10,98.78810933957165,101.67979405800273,97.95656284789777,99.47816803146691,0.0
2010-09-13,99.47816803146691,104.73361467974364,98.16369884162393,100.7138838388544,0.0
2010-09-14,100.7138838388544,105.52485318669437,97.22965941560723,100.85006342007799,0.0
2010-09-15,100.85006342007799,102.74513858142939,96.05796151176314,100.97204727696267,0.0
2010-09-16,100.97204727696267,104.44166740961457,97.32830475062025,100.8613914683125,0.0
2010-09-17,100.8613914683125,103.68399573149253,98.11656293741956,101.03987961671754,0.0
2010-09-20,101.03987961671754,106.1420454105715,96.75509633649901,102.68541379526084,0.0
2010-09-21,102.68541379526084,106.40996998202507,99.61709797238234,102.49477700186154,0.0
2010-09-22,102.49477700186154,106.05843110811612,96.56300142680757,101.92091633208322,0.0
2010-09-23,101.92091633208322,103.38115553013196,98.25140639724687,101.03606593437502,0.0
2010-09-24,101.03606593437502,107.73405646343873,99.69186424380216,103.24116881710724,0.0
2010-09-27,103.24116881710724,103.86949994537191,100.25848843651531,102.331466656362,0.0
2010-09-28,102.331466656362,106.14169333105764,100.86959308775042,103.23730846789833,0.0
2010-09-29,103.23730846789833,105.2220367130588,100.82378825658445,102.93232644822,0.0
2010-09-30,102.93232644822,105.36897329103617,99.51750561543095,102.71532861653596,0.0
2010-10-01,102.71532861653596,107.44389758288514,99.746400607298,103.22433534067956,0.0
2010-10-04,103.22433534067956,104.61821096229978,101.02388702290746,102.57980527051096,0.0
2010-10-05,102.57980527051096,107.34659778819461,102.57980527051096,104.72882616693593,0.0
2010-10-06,104.72882616693593,108.71962913054446,102.29954522431589,105.14739297074387,0.0
2010-10-07,105.14739297074387,107.19897458908666,99.91953760234246,104.64234109853805,0.0
