date,open,high,low,close,volume
2017-01-10,20.323734283447266,20.323734283447266,20.323734283447266,20.323734283447266,200
2017-01-11,20.323734283447266,20.323734283447266,20.323734283447266,20.323734283447266,0
2017-01-12,20.242471881521322,20.30748176574707,20.242471881521322,20.30748176574707,1500
2017-01-13,20.30748176574707,20.30748176574707,20.30748176574707,20.30748176574707,0
2017-01-17,20.30748176574707,20.30748176574707,20.30748176574707,20.30748176574707,0
2017-01-18,20.30748176574707,20.30748176574707,20.30748176574707,20.30748176574707,0
2017-01-19,20.193716049194336,20.193716049194336,20.193716049194336,20.193716049194336,1000
2017-01-20,20.222158432006836,20.222158432006836,20.222158432006836,20.222158432006836,300
2017-01-23,20.222158432006836,20.222158432006836,20.222158432006836,20.222158432006836,0
2017-01-24,20.222158432006836,20.222158432006836,20.222158432006836,20.222158432006836,0
2017-01-25,20.222158432006836,20.222158432006836,20.222158432006836,20.222158432006836,0
2017-01-26,20.222158432006836,20.222158432006836,20.222158432006836,20.222158432006836,0
2017-01-27,20.46187973022461,20.46187973022461,20.46187973022461,20.46187973022461,200
2017-01-30,20.502511978149414,20.502511978149414,20.502511978149414,20.502511978149414,300
2017-01-31,20.502511978149414,20.502511978149414,20.502511978149414,20.502511978149414,0
2017-02-01,20.502511978149414,20.502511978149414,20.502511978149414,20.502511978149414,0
2017-02-02,20.502511978149414,20.502511978149414,20.502511978149414,20.502511978149414,0
2017-02-03,20.502511978149414,20.502511978149414,20.502511978149414,20.502511978149414,100
2017-02-06,20.421249389648438,20.421249389648438,20.420437211680113,20.421249389648438,2000
2017-02-07,20.421249389648438,20.421249389648438,20.421249389648438,20.421249389648438,0
2017-02-08,20.421249389648438,20.421249389648438,20.421249389648438,20.421249389648438,0
2017-02-09,20.421249389648438,20.421249389648438,20.421249389648438,20.421249389648438,0
2017-02-10,20.421249389648438,20.421249389648438,20.421249389648438,20.421249389648438,0
2017-02-13,20.738173399109694,20.77067756652832,20.72923479181852,20.77067756652832,15700
2017-02-14,20.77067756652832,20.77067756652832,20.77067756652832,20.77067756652832,0
2017-02-15,20.77067756652832,20.77067756652832,20.77067756652832,20.77067756652832,0
2017-02-16,20.851942835058157,20.851942835058157,20.84300422668457,20.84300422668457,1100
2017-02-17,20.84300422668457,20.84300422668457,20.84300422668457,20.84300422668457,0
2017-02-21,20.84300422668457,20.84300422668457,20.84300422668457,20.84300422668457,0
2017-02-22,20.981959336684305,21.0225914819663,20.981959336684305,21.020965576171875,7600
2017-02-23,21.020965576171875,21.020965576171875,21.020965576171875,21.020965576171875,100
2017-02-24,21.020965576171875,21.020965576171875,21.020965576171875,21.020965576171875,0
2017-02-27,21.079476000867775,21.079476000867775,21.022592544555664,21.022592544555664,1200
2017-02-28,21.022592544555664,21.022592544555664,21.022592544555664,21.022592544555664,0
2017-03-01,21.347640991210938,21.347640991210938,21.347640991210938,21.347640991210938,700
2017-03-02,21.347640991210938,21.347640991210938,21.347640991210938,21.347640991210938,100
2017-03-03,21.347640991210938,21.347640991210938,21.347640991210938,21.347640991210938,0
2017-03-06,21.04697036743164,21.04697036743164,21.014466199390586,21.04697036743164,3700
2017-03-07,21.04697036743164,21.04697036743164,21.04697036743164,21.04697036743164,0
2017-03-08,21.04697036743164,21.04697036743164,21.04697036743164,21.04697036743164,0
2017-03-09,21.04697036743164,21.04697036743164,21.04697036743164,21.04697036743164,0
2017-03-10,20.973833084106445,20.973833084106445,20.973833084106445,20.973833084106445,600
2017-03-13,20.98196021198318,20.98196021198318,20.957582473754883,20.957582473754883,800
