date,open,high,low,close,volume
2008-11-24,10.576709837975187,11.899669370518353,10.576709837975187,11.718632698059082,19600
2008-11-25,12.39403338119088,12.400996480960174,11.607221700317362,12.38707160949707,6000
2008-11-26,11.955370272113845,13.368847834935778,11.955370272113845,13.083367347717285,23100
2008-11-28,13.313140584637683,13.43151060638247,13.215658530916793,13.347954750061035,6900
2008-12-01,14.622172298674794,14.622172298674794,11.628108978271486,11.628108978271484,11000
2008-12-02,12.317440308047196,13.313140865861243,11.99714440147033,13.152992248535156,14600
2008-12-03,12.47758899662815,12.923216748197758,11.934479178346097,12.658625602722168,22100
2008-12-04,12.568110809522807,12.9580365497165,12.345296859741211,12.345296859741211,16800
2008-12-05,12.672553062438965,12.672553062438965,11.802185443537267,12.672553062438965,18600
2008-12-08,13.20869763996885,13.542919793042474,13.16692036886296,13.340993881225586,17300
2008-12-09,13.918917010336193,14.9355069489479,12.35921859741211,12.35921859741211,14500
2008-12-10,12.909293161026275,12.909293161026275,12.40796056257052,12.672553062438965,12000
2008-12-11,12.999812776989208,13.111219742827696,12.442777947796765,12.554184913635254,14400
2008-12-12,12.72129218895981,13.08336540165059,12.185145469561014,12.707365989685059,33300
2008-12-15,13.340995772089553,13.340995772089553,12.247814172004059,12.602924346923828,6800
2008-12-16,12.930179398978037,13.501140267875604,12.846624862496906,13.43847370147705,22300
2008-12-17,13.8910644769571,14.482913256796023,12.93714120560418,14.260099411010742,36500
2008-12-18,14.538621595466397,14.538621595466397,13.863216732844485,13.904994010925293,15600
2008-12-19,14.670913445950648,14.670913445950648,13.744842537245052,13.814472198486328,22400
2008-12-22,14.120844505354485,14.197435951523314,13.18781032630216,13.56380844116211,17100
2008-12-23,14.155656713999614,14.155656713999614,13.68217658996582,13.68217658996582,7400
2008-12-24,13.71699271646377,13.71699271646377,13.480252643569031,13.619510650634766,10700
2008-12-26,13.772698412607253,13.842326763364621,13.626475954250326,13.821438789367676,4300
2008-12-29,14.51077482012704,14.51077482012704,13.758776951417483,13.870183944702148,14600
2008-12-30,14.002471466630986,15.701427712884131,14.002471466630986,14.49683952331543,44000
2008-12-31,15.053878813648847,15.053878813648847,14.663953166943886,14.893730163574219,21900
2009-01-02,15.046919415799199,15.750176779273957,14.970326622050928,15.72232437133789,17800
2009-01-05,15.924245254128767,16.467353754506977,15.499505465412076,16.133132934570312,31500
2009-01-06,16.36291315997022,16.446469045565948,15.596989299633059,15.889432907104492,34700
2009-01-07,16.140102034885214,16.140102034885214,14.82410623707734,14.949438095092773,18800
2009-01-08,15.652686345365979,15.652686345365979,14.789282080202574,15.429872512817383,13900
2009-01-09,15.680541000626068,15.819799002021401,15.207060874116074,15.35328197479248,13900
2009-01-12,15.520392384356063,15.520392384356063,14.197432850874222,14.260099411010742,19200
2009-01-13,14.496842647454608,14.496842647454608,13.751808188470092,13.91891860961914,24100
2009-01-14,13.92587659575198,13.92587659575198,12.888398948737468,13.159953117370605,36400
2009-01-15,12.96499488056176,13.807509984138859,12.881439016104121,13.459362983703613,21100
2009-01-16,14.287957866608174,14.329735148395681,13.466330465690769,13.939810752868652,33700
2009-01-20,13.911958498416793,13.911958498416793,12.825739863533197,12.874480247497559,16100
2009-01-21,13.25744026167045,13.25744026167045,12.735219688238432,13.243514060974121,31900
2009-01-22,15.541282489730648,15.541282489730648,12.540255601440347,12.895365715026855,5900
2009-01-23,14.858914307312336,14.858914307312336,12.052848963680477,12.881439208984375,12300
2009-01-26,12.554177570237755,14.07906002122099,12.554177570237755,13.034619331359863,19000
2009-01-27,13.375807385644327,13.480252550315406,13.097290045364142,13.30617904663086,8700
2009-01-28,13.7100334390389,13.856254586433373,13.605589572603447,13.689144134521484,19000
2009-01-29,13.723956380202162,13.723956380202162,13.104255042338375,13.28529167175293,64200
2009-01-30,13.54292110159429,14.274029392928677,13.166921641084745,14.113882064819336,13500
2009-02-02,13.180849405700304,13.180849405700304,12.4567028009267,12.790925025939941,29000
2009-02-03,13.09729255948013,13.118181862039279,12.185147596941688,12.888404846191406,10400
2009-02-04,13.194772766968585,13.466327021242364,12.985883755309484,13.410623550415039,12300
2009-02-05,13.382769876924968,13.52202920477356,12.99284561825444,13.417585372924805,17600
2009-02-06,13.696110777408984,13.73788806917029,13.410630182233763,13.529000282287598,26500
2009-02-09,15.938169412513497,15.938169412513497,13.125142311785044,14.239212989807129,25800
2009-02-10,14.092991737208678,14.218324881587325,13.452401143332123,13.47329044342041,10900
2009-02-11,13.891069480590096,13.891069480590096,13.076405233444461,13.327070236206055,12700
2009-02-12,13.396695679689817,13.487214638540781,12.714327915149433,13.048548698425293,14000
2009-02-13,13.37580581678466,13.417584408983018,13.16691816809399,13.347954750061035,6000
2009-02-17,13.368846205036489,13.389734176433493,12.428848977981884,12.679513931274414,59100
2009-02-18,12.811811428747404,12.811811428747404,12.143369716952616,12.219961166381836,52600
2009-02-19,12.53329400884801,12.721293737718879,11.95536994934082,11.95536994934082,12200
2009-02-20,11.753445612095154,11.753445612095154,11.05018896875371,11.391373634338379,19200
2009-02-23,11.391375046393362,11.551522414875429,10.827376377484294,10.841301918029785,12900
2009-02-24,11.133742945808162,11.649000441087686,10.792558982504517,11.516705513000488,12200
2009-02-25,11.809145395187311,11.809145395187311,10.82040854346153,10.994482040405273,14500
2009-02-26,11.467962156627518,11.48885145556298,10.66722429049125,10.897001266479492,20200
2009-02-27,11.008409148210733,11.008409148210733,10.402632744455257,10.604557991027832,14300
2009-03-02,9.977893817589694,10.30515221142222,9.406932901401776,9.824708938598633,17300
2009-03-03,9.51137674469155,9.922190345963447,9.51137674469155,9.824708938598633,10000
2009-03-04,9.97789386511859,10.409596104297268,9.97789386511859,10.367818832397461,7400
2009-03-05,10.319078390944677,10.319078390944677,9.462636963243737,9.4765625,19100
2009-03-06,9.741153674198056,9.741153674198056,9.281599703949865,9.455673217773438,7000
2009-03-09,9.608861362676878,9.608861362676878,9.205010726428599,9.28160285949707,11900
2009-03-10,10.096267085088787,10.200710961733137,9.943082157177498,10.005748748779297,19400
2009-03-11,10.437450119503946,10.444413221020392,9.873452177430075,10.172858238220215,10000
2009-03-12,10.200708084763686,10.40959644317627,9.748117194901242,10.40959644317627,11200
2009-03-13,10.444408806483438,10.68811194424977,10.374779148825162,10.639370918273926,14500
2009-03-16,10.8970008806017,10.966630546512098,10.583668712080325,10.653298377990723,10000
2009-03-17,10.764707565249994,10.764707565249994,10.09626515594974,10.242486953735352,33000
2009-03-18,10.51404030037913,10.597595505739081,10.214633649810988,10.45833683013916,15200
2009-03-19,10.785594975564491,11.154631310451208,10.785594975564491,11.105890274047852,15400
2009-03-20,11.17551855666308,11.224260253938208,10.458336561738532,10.715965270996094,46000
2009-03-23,10.959669413832282,11.523667285572948,10.959669413832282,11.516705513000488,36800
2009-03-24,11.509742420409415,11.509742420409415,11.314779586352717,11.328705787658691,13900
2009-03-25,11.934481636162642,11.934481636162642,11.022336646290919,11.412261009216309,18400
2009-03-26,11.976257843538084,13.180846196328616,11.725591567831213,13.06247615814209,40800
2009-03-27,13.111214225164758,13.111214225164758,12.254773037673715,12.811807632446289,47100
2009-03-30,12.811812765063383,12.985886311675864,11.837001169648648,11.997148513793945,30200
2009-03-31,12.136403109373143,12.595956985453086,11.92055236832353,12.18514347076416,21200
2009-04-01,12.185147932003284,12.533295015774808,11.91359363164573,12.45670223236084,22600
2009-04-02,12.53329346876154,13.60558699189852,12.53329346876154,13.041587829589844,26200
2009-04-03,13.229593630146427,13.368853041694226,12.937149928356984,13.076409339904785,12600
2009-04-06,13.619510850115615,13.619510850115615,12.804846782181105,12.992846488952637,15500
2009-04-07,13.104253995569211,13.104253995569211,12.42188613556663,12.47758960723877,13300
2009-04-08,12.693440146090444,12.797883987426758,12.498478663082787,12.797883987426758,11500
2009-04-09,13.431510037018166,13.647360775258608,13.306176921886546,13.508101463317871,10500
2009-04-13,14.260106125286413,14.260106125286413,13.264405121048407,13.877144813537598,11300
2009-04-14,13.870178840640937,13.96765959187423,13.577735258865426,13.828401565551758,15100
2009-04-15,13.925885502104967,14.246180231176933,13.668256035962614,13.891071319580078,15500
2009-04-16,13.925880772165879,14.552545141298248,13.814473832234592,14.037287712097168,10900
2009-04-17,14.016399019037515,14.086028691524907,13.689141284844975,13.807511329650879,24600
2009-04-20,13.800549803614976,13.800549803614976,12.602924346923828,12.602924346923828,31300
2009-04-21,12.56810729791542,13.062476772929841,12.533293126017805,13.020699501037598,5300
2009-04-22,13.215661051904076,14.580398111652919,12.881440219013742,13.146031379699707,26400
2009-04-23,13.549881887593054,13.647363959929521,13.327067998953476,13.47329044342041,15000
2009-04-24,13.73788290802252,13.793586385469228,13.368847867966455,13.584698677062988,10800
2009-04-27,13.389738120114135,13.50810819583753,13.06248030044399,13.104257583618164,26300
2009-04-28,12.99284998679422,13.187812845718842,12.881443018287529,13.097293853759766,15900
2009-04-29,13.159959466118218,14.079067552350338,13.159959466118218,13.904994010925293,8300
2009-04-30,14.615212777764897,14.83106357362701,14.364546480585942,14.656990051269531,19200
2009-05-01,15.450763502049085,15.457726601089234,14.622173309326172,14.622173309326172,15600
2009-05-04,15.520390350319614,15.917277627119695,15.248834849291846,15.861574172973633,18200
2009-05-05,16.383803083349576,16.383803083349576,15.666619575773545,15.868545532226562,41200
2009-05-06,16.634464849556878,16.634464849556878,16.174910871198605,16.495206832885742,15800
2009-05-07,17.24720842953717,17.24720842953717,15.840693763450808,16.021730422973633,37600
2009-05-08,16.85727217575778,16.85727217575778,15.875498028940601,16.390756607055664,34200
2009-05-11,16.25846607406543,16.25846607406543,15.708393145853622,16.133132934570312,23200
2009-05-12,16.160984299629103,16.160984299629103,15.548246118594445,15.959059715270996,15700
2009-05-13,15.583064796611035,15.65269448752096,14.636105515694078,14.705735206604004,24200
2009-05-14,14.74054595685256,15.158322676990007,13.939808017966545,15.130470275878906,18200
2009-05-15,15.610917818064731,15.610917818064731,14.761439274172567,14.99817943572998,10800
2009-05-18,14.977284473438715,15.63180122164691,14.949432075266882,15.28365421295166,13000
2009-05-19,15.938173915917146,16.202766457347874,15.617879219325612,16.112247467041016,49800
2009-05-20,16.599651992026722,16.85031830119218,16.39772605895996,16.39772605895996,31000
2009-05-21,16.836395363305915,17.337726750731505,15.840694362324783,16.098323822021484,30700
2009-05-22,16.613577521248477,16.613577521248477,15.861579952243863,15.98691177368164,15500
2009-05-26,15.952098841914752,16.286319714582838,15.50647101169064,16.188838958740234,19600
2009-05-27,16.355946863901163,16.724983183742403,16.223650624248567,16.41861343383789,16300
2009-05-28,16.495208139232997,16.676244770510753,16.04957899759711,16.39772605895996,41900
2009-05-29,16.550912871034143,16.655356731748164,16.258469264189433,16.48128318786621,49000
2009-06-01,17.177575454380637,17.99223960233428,16.801576003905602,17.149723052978516,9400
2009-06-02,17.490905689072115,17.490905689072115,16.829425864470817,17.13579559326172,37500
2009-06-03,17.219350660965453,17.219350660965453,16.272391704275236,16.62053871154785,44700
2009-06-04,16.982610687795077,17.191499690209586,16.550909140007562,17.073129653930664,40600
2009-06-05,17.135794933662662,17.14275803269391,16.80853591957096,17.010461807250977,18600
2009-06-08,16.662315998988536,16.669279098510742,16.084392019399807,16.669279098510742,46600
2009-06-09,16.85727756821105,17.191499706781343,16.731945760332064,17.0522403717041,20300
2009-06-10,17.114912646908916,17.532689463379228,17.114912646908916,17.38646697998047,24200
2009-06-11,17.832094241439425,18.103648544624555,17.4839471540428,17.671945571899414,44800
2009-06-12,17.51179433990077,17.51179433990077,17.142759359216036,17.2402400970459,16600
2009-06-15,17.07313027159572,17.07313027159572,16.474316968982787,16.683204650878906,14500
2009-06-16,16.87120370551206,17.04527720968303,16.21668828604354,16.627500534057617,36600
2009-06-17,16.300246223317746,16.300246223317746,15.66661864225483,15.917284965515137,48700
2009-06-18,16.049578977854996,16.049578977854996,15.77802469531021,15.875505447387695,49600
2009-06-19,16.34201875070889,16.460388776942203,16.09135382839007,16.27935218811035,77800
2009-06-22,16.33675016060539,16.33675016060539,15.174839166752728,15.328826904296875,35400
2009-06-23,15.7627981264,15.7627981264,15.048852257050717,15.517816543579102,13600
2009-06-24,15.580810069906994,16.091770721378406,15.580810069906994,15.811792373657227,24100
2009-06-25,15.839789464583442,16.252758026123047,15.650804915183569,16.252758026123047,25600
2009-06-26,16.000775612937968,16.021773151143368,15.699798438269962,15.727795600891113,11500
2009-06-29,15.867789801314471,16.147768180056584,15.832793004612538,15.909786224365234,27700
2009-06-30,16.09176857945409,16.10576782873727,15.797791019716755,15.958778381347656,16900
2009-07-01,16.22476100374161,16.40674726426741,16.154766082763672,16.154766082763672,10000
2009-07-02,15.986780049625075,16.154767069204482,15.748798104793709,15.832792282104492,37200
2009-07-06,15.587806191311833,15.587806191311833,14.957854716792946,15.167838096618652,18200
2009-07-07,14.894863461944515,15.111846524420882,14.621883392333986,14.621883392333984,13300
2009-07-08,14.698876221321767,14.698876221321767,14.11792069073787,14.404898643493652,13000
2009-07-09,14.670879438534248,14.845866080702121,14.523891299933458,14.621883392333984,19800
2009-07-10,14.341904640197756,14.537890154688593,14.243912550473382,14.341904640197754,6900
2009-07-13,14.44689836465679,14.705879211425781,14.19491847960408,14.705879211425781,16100
2009-07-14,14.768874259623802,14.768874259623802,14.32790713212584,14.509893417358398,19600
2009-07-15,14.64988312817218,15.251837655076393,14.64988312817218,15.230838775634766,11300
2009-07-16,15.230832041234777,15.489811431294402,15.118840737148183,15.4688138961792,17500
2009-07-17,15.405823162357775,15.405823162357775,15.251835407603824,15.293831825256348,10600
2009-07-20,15.636800852309088,15.636800852309088,15.412818244135902,15.4688138961792,11400
2009-07-21,15.804792262602342,16.000777767508048,15.671802050879116,15.90278434753418,23700
2009-07-22,15.783793449401855,15.94478216319949,15.755796282899245,15.783793449401855,11900
2009-07-23,15.748795488377326,16.308752127280634,15.748795488377326,16.259756088256836,25300
2009-07-24,16.357748013440858,17.050694791693786,16.357748013440858,16.987699508666992,31300
2009-07-27,17.14869186625596,17.197687915124224,16.833715359185398,17.022701263427734,41100
2009-07-28,16.875715296842937,16.875715296842937,16.18276822681438,16.595735549926758,33700
2009-07-29,16.189763830120494,16.224761960193643,16.021776810895833,16.08477210998535,20100
2009-07-30,16.420743003341165,16.6867234007848,16.413744713709082,16.490737915039062,12400
2009-07-31,16.3927460382695,16.420743202262678,16.119767347886906,16.34375,125900
2009-08-03,16.49773401814027,16.8337079205236,16.49773401814027,16.735715866088867,29400
2009-08-04,16.721716619729158,16.903702817280532,16.700719085231206,16.735715866088867,15600
2009-08-05,16.735721806925568,16.77071860020637,16.385748533949222,16.588733673095703,61000
2009-08-06,16.756718515474233,16.756718515474233,16.21075979966713,16.34375,27000
2009-08-07,16.497739738095074,16.497739738095074,16.189762886610453,16.294755935668945,49200
2009-08-10,16.273757934570312,16.33675323337847,16.238761139695622,16.273757934570312,20000
2009-08-11,16.28775349679332,16.30175274558874,16.084768394385303,16.175762176513672,19000
2009-08-12,16.098770141601562,16.259757522607487,15.965779927489601,16.098770141601562,24000
2009-08-13,16.322751708582842,16.322751708582842,15.76279505830496,15.944781303405762,45800
2009-08-14,15.95877595717166,15.95877595717166,15.650800529975236,15.797788619995117,8900
2009-08-17,15.132845878601074,15.167842674119779,15.062850952521488,15.132845878601074,24700
2009-08-18,15.363828935594306,15.363828935594306,15.132846603004172,15.13984489440918,16600
2009-08-19,14.873860482555692,15.223833670380532,14.754869545293577,15.146839141845703,25300
2009-08-20,15.174841955749454,15.251836506193369,15.09784740530554,15.125845909118652,44300
2009-08-21,15.202840269712596,15.32183124979733,15.146844592910501,15.230838775634766,22700
2009-08-24,15.405824544579504,15.426823422810823,15.118846550628968,15.181841850280762,29300
2009-08-25,15.181848603864985,15.335836440935699,15.153850087101532,15.265841484069824,15600
2009-08-26,15.16084085066072,15.223836141497864,14.908859687312152,15.006853103637695,17400
2009-08-27,14.838869013096085,15.02785358758433,14.656882730034384,14.957859992980957,27600
2009-08-28,15.097842884822185,15.19583494874374,15.0278479812889,15.041847229003906,12900
2009-08-31,14.985857441215586,14.985857441215586,14.663882627944854,14.803871154785156,8700
2009-09-01,14.7758727948434,14.859865637182633,14.187917558300136,14.285909652709961,34400
2009-09-02,14.37690004660406,14.425896082189423,14.005927964963412,14.313904762268066,23900
2009-09-03,14.49589246387016,14.754873275756836,14.467895295987386,14.754873275756836,18400
2009-09-04,14.698878215388888,14.887864112854004,14.60088612116645,14.887864112854004,16900
2009-09-08,15.258833629652365,15.734797477722168,15.251835339276669,15.734797477722168,16000
2009-09-09,15.71379926925778,16.021774764308443,15.71379926925778,15.860787391662598,29000
2009-09-10,15.951783410707815,16.18976402282715,15.86078960647668,16.18976402282715,11000
2009-09-11,16.203761998928375,16.2387601266619,15.818791939154048,16.000778198242188,66800
2009-09-14,15.888784951246755,16.02877344024126,15.650803051410003,15.930781364440918,22600
2009-09-15,16.18976154001081,16.427743450676076,15.986777754468063,16.40674591064453,40000
2009-09-16,16.707721860840053,16.861709594726562,16.574731665413328,16.861709594726562,15100
2009-09-17,16.672724260714514,17.106691648052312,16.630727847437278,16.833711624145508,34700
2009-09-18,17.071697992065527,17.17669105529785,16.90371095995297,17.17669105529785,17900
2009-09-21,16.798715179490944,16.93170538180699,16.693723476627515,16.84071159362793,23600
2009-09-22,17.148687773044873,17.1976838102183,17.050695698698018,17.106691360473633,14200
2009-09-23,17.1696896574925,17.1696896574925,16.679726529761258,16.798717498779297,49600
2009-09-24,16.63772824342596,16.95970298521361,16.168764045791185,16.21776008605957,17000
2009-09-25,16.119769780364756,16.280757168983847,16.028775979811623,16.06377410888672,14500
2009-09-28,16.343758263366663,16.343758263366663,16.168771561050196,16.26676368713379,7400
2009-09-29,16.287751406523032,16.30175065352187,16.084766330164875,16.13376235961914,13800
2009-09-30,16.385749280219898,16.455744205011424,16.238761139695622,16.273757934570312,15900
2009-10-01,16.19676871407751,16.19676871407751,15.4758243560791,15.475824356079102,15800
2009-10-02,15.398819983516614,15.496812047107452,15.223833392794832,15.349823951721191,14600
2009-10-05,15.32182313494622,15.594803082940851,15.32182313494622,15.510808944702148,8500
2009-10-06,15.853786893820443,16.021773882339428,15.748795192876317,15.88178539276123,14400
2009-10-07,15.895781821271283,16.021772384643555,15.853785411827788,16.021772384643555,12400
2009-10-08,16.154766082763672,16.217761378139606,16.09877041298974,16.154766082763672,23100
2009-10-09,16.13376583847332,16.13376583847332,15.797791848306591,15.944781303405762,226600
2009-10-12,16.126766077096043,16.322750219290675,16.098767579615757,16.22475814819336,18700
2009-10-13,16.08476972972607,16.147765019493406,15.99377727508545,15.99377727508545,17500
2009-10-14,16.182767203614063,16.37175178527832,16.154768696675777,16.37175178527832,8100
2009-10-15,16.371746668596792,16.371746668596792,16.014773826952556,16.182762145996094,28800
2009-10-16,15.993776718440554,16.41374485725897,15.720796693935531,15.88178539276123,12600
2009-10-19,16.05676917120887,16.189758012572828,15.881782588848397,16.13376235961914,8800
