date,open,high,low,close,volume
2019-05-10,44.32183274599203,44.32183274599203,43.86273956298828,43.86273956298828,600
2019-05-13,43.55062484741211,43.55062484741211,43.55062484741211,43.55062484741211,200
2019-05-14,44.1131477355957,44.1131477355957,44.1131477355957,44.1131477355957,300
2019-05-15,44.41255569458008,44.41255569458008,44.41255569458008,44.41255569458008,100
2019-05-16,45.029529709945365,45.029529709945365,44.929725646972656,44.929725646972656,800
2019-05-17,44.63121640892998,44.76640319824219,44.63121640892998,44.76640319824219,600
2019-05-20,44.76640319824219,44.76640319824219,44.76640319824219,44.76640319824219,100
2019-05-21,44.55500380289556,44.65753173828125,44.53050965312259,44.65753173828125,1600
2019-05-22,44.5849494934082,44.5849494934082,44.5849494934082,44.5849494934082,400
2019-05-23,44.33089895871749,44.33089895871749,43.922611236572266,43.922611236572266,5800400
2019-05-24,44.349048715186925,44.349048715186925,44.13673839189001,44.176658630371094,1300
2019-05-28,44.22203063964844,44.22203063964844,44.22203063964844,44.22203063964844,500
2019-05-29,43.5506291578444,43.5506291578444,43.17591391976803,43.39638900756836,12300
2019-05-30,43.61050482338758,43.61050482338758,43.47803497314453,43.47803497314453,2200
2019-05-31,43.006233043656266,43.078815601119246,43.006233043656266,43.01530456542969,2900
2019-06-03,43.01530514250493,43.12418071070596,42.7794075012207,42.7794075012207,1200
2019-06-04,43.39636552032642,43.76836013793945,43.39636552032642,43.76836013793945,3700
2019-06-05,43.94076131987489,44.16486358642578,43.9298727234399,44.16486358642578,3100
2019-06-06,44.249244673929816,44.249244673929816,44.21295166015625,44.21295166015625,2600
2019-06-07,44.82083863265121,45.00229674332535,44.82083863265121,44.91156768798828,400
2019-06-10,45.29263761891591,45.29263761891591,45.04766845703125,45.04766845703125,3800
2019-06-11,45.40151986841254,45.40151986841254,45.229129791259766,45.229129791259766,500
2019-06-12,44.938781921653,44.9660034048312,44.938781921653,44.94785690307617,800
2019-06-13,45.12025849035144,45.12025849035144,45.074893951416016,45.074893951416016,300
2019-06-14,45.08397674560547,45.08397674560547,45.08397674560547,45.08397674560547,200
2019-06-17,45.11214828491211,45.11214828491211,45.11214828491211,45.11214828491211,300
