date,open,high,low,close,volume
2005-01-03,82.024756476718,82.15971309982069,80.90464481934384,81.17455291748047,55748000
2005-01-04,81.28261002064882,81.33659273427972,79.9195799639555,80.1827392578125,69167600
2005-01-05,80.12194939100132,80.46608250607213,79.62262252173174,79.6293716430664,65667300
2005-01-06,79.91951615005047,80.39860076781807,79.79805771540019,80.03422546386719,47814700
2005-01-07,80.27718202399825,80.45262321591755,79.71037399936408,79.9195556640625,55847700
2005-01-10,79.8520823731772,80.60782476244427,79.8520823731772,80.29743194580078,56563300
2005-01-11,80.05447990004919,80.1219556744739,79.61587964418123,79.74408721923828,63099700
2005-01-12,79.89253859120785,80.18943303416016,79.29873940915985,80.00724792480469,72720500
2005-01-13,80.05452587457,80.11525771008004,79.28529027860651,79.36626434326172,55537500
2005-01-14,79.60240652333471,79.98027507338972,79.46070581706408,79.78459167480469,42032500
2005-01-18,79.65637823927212,80.71576397661622,79.58889730914132,80.61454772949219,57391700
2005-01-19,80.58754874312103,80.64827539679206,79.7643308951025,79.77108001708984,54378900
2005-01-20,79.54842224622224,79.75759873968212,79.14356235807583,79.28526306152344,72049300
2005-01-21,79.48094818165431,79.62264888817808,78.71171283305503,78.79943084716797,63160400
2005-01-24,79.00857333276835,79.17726531287734,78.52274475443386,78.64420318603516,58441900
2005-01-25,78.8871373200385,79.26500579082693,78.75892973970451,78.86688995361328,68245000
2005-01-26,79.16378451252334,79.35271873589262,78.97485028915403,79.10305786132812,57195100
2005-01-27,79.07608655436451,79.453955096826,78.93438585094145,79.23802947998047,55878800
2005-01-28,79.27851392436625,79.31900351682484,78.68471976505924,79.23802947998047,60738900
2005-01-31,79.58889262323322,79.79132510556276,79.42694972621271,79.73059844970703,52532700
2005-02-01,79.79129930169644,80.35135786002745,79.69008309326418,80.23664855957031,49841200
2005-02-02,80.33788306630238,80.695509312141,80.22992285438492,80.47958374023438,52468900
2005-02-03,80.33790731487844,80.40538825927545,80.00727230924078,80.27043151855469,48837100
2005-02-04,80.29741324633679,81.26233194757282,80.28392014791794,81.12738037109375,50024600
2005-02-07,81.14086000820318,81.32304512103258,80.94517665112164,81.01940155029297,45412000
2005-02-08,81.08687737293127,81.41076831023119,81.01940159584805,81.1138687133789,39263500
2005-02-09,81.25557720571548,81.30281076902435,80.46609972695067,80.50658416748047,55279400
2005-02-10,80.7427372579853,80.9856489894458,80.47282904205349,80.79671478271484,45858600
2005-02-11,80.7697281765676,81.6739199806822,80.60778529675278,81.49172973632812,53133000
2005-02-14,81.43775650712324,81.55246583854402,81.29605583629672,81.4310073852539,32432100
2005-02-15,81.51201055517417,81.937112719686,81.43103650799759,81.73468017578125,43852700
2005-02-16,81.59972385768188,81.95735020289311,81.424282672986,81.78865814208984,55523000
2005-02-17,81.8021485496344,81.86962433787393,81.120631247848,81.12738037109375,58124000
2005-02-18,81.13412005267165,81.29606811356346,80.90470135518348,81.23533630371094,47723300
