date,close,sma200,rv_term_structure,regime_raw,confidence,regime,guardrail,w,strat_ret,bh_ret,strat_equity,bh_equity
2011-12-09,114.85684018574854,116.30299971966586,-0.05076517206081959,S3_stress,1.0,S3_stress,False,0.0,7.936507936507937e-05,0.01680463575097879,1.00212439030616,0.9922732971501154
2011-12-12,112.70181620301034,116.26013951407725,-0.04634566137153881,S3_stress,1.0,S3_stress,False,0.0,7.936507936507937e-05,-0.018762696059312245,1.0022039239879303,0.9736555748679161
2011-12-13,110.90687475987522,116.219280094393,-0.0032209850018266734,S3_stress,1.0,S3_stress,False,0.0,7.936507936507937e-05,-0.015926464218658953,1.0022834639818976,0.9581486841934844
2011-12-14,109.2640131664807,116.16825151070744,-0.46435222436795887,S3_stress,1.0,S3_stress,False,0.0,7.936507936507937e-05,-0.014812982485995496,1.0023630102885628,0.9439556445155467
2011-12-15,109.68344098859862,116.109321000404,-0.41751109961013105,S3_stress,1.0,S3_stress,False,0.0,7.936507936507937e-05,0.0038386638927390138,1.002442562908427,0.9475791729644957
2011-12-16,110.2823673760314,116.05847167234535,-0.36735005963346906,S3_stress,1.0,S3_stress,False,0.0,7.936507936507937e-05,0.005460499616300796,1.0025221218419913,0.9527534286748829
2011-12-19,108.56973028184808,116.00461500046417,-0.40854227525710624,S3_stress,1.0,S3_stress,False,0.0,7.936507936507937e-05,-0.015529564108319516,1.0026016870897565,0.9379575832248551
2011-12-20,112.0238760780814,115.96173555314647,-0.12895162825732248,S3_stress,1.0,S3_stress,False,0.0,7.936507936507937e-05,0.031814998409467554,1.002681258652224,0.9677987022433019
2011-12-21,112.56002672253744,115.92275783423067,-0.12043371078260523,S3_stress,1.0,S3_stress,False,0.0,7.936507936507937e-05,0.004786039041198231,1.0027608365298948,0.9724306246162593
2011-12-22,113.71548512403366,115.90235825532837,-0.1869603602444527,S3_stress,1.0,S3_stress,False,0.0,7.936507936507937e-05,0.01026526410076678,1.0028404207232702,0.9824128817976188
2011-12-23,114.33140207935884,115.87965700441079,-0.23853018628000353,S3_stress,1.0,S3_stress,False,0.0,7.936507936507937e-05,0.005416298005969766,1.0029200112328513,0.9877339227303382
2011-12-27,114.33224355087005,115.86063439248963,-0.31334916797092194,S3_stress,1.0,S3_stress,False,0.0,7.936507936507937e-05,7.3599334557972185e-06,1.0029996080591397,0.9877411923862816
2011-12-28,112.27589091956344,115.836392225427,-0.2713372713846366,S3_stress,1.0,S3_stress,False,0.0,7.936507936507937e-05,-0.01798576296101173,1.0030792112026365,0.9699759134331948
2011-12-29,113.99334848797852,115.83027635675835,-0.29871819062442084,S3_stress,1.0,S3_stress,False,0.0,7.936507936507937e-05,0.015296761881368637,1.003158820663843,0.9848134040116454
2011-12-30,114.00754884251398,115.81640448931688,-0.2877522081075723,S3_stress,1.0,S3_stress,False,0.0,7.936507936507937e-05,0.00012457178180835804,1.003238436443261,0.984936083972132
2012-01-03,115.93864518547824,115.8077159304476,-0.2411036013468181,S3_stress,1.0,S3_stress,False,0.0,7.936507936507937e-05,0.0169383199846862,1.0033180585413914,1.0016192465269156
2012-01-04,115.78180304900404,115.79037484805517,-0.35170875987786226,S3_stress,1.0,S3_stress,False,0.0,7.936507936507937e-05,-0.0013528029090151827,1.003397686958736,1.0002642530964885
2012-01-05,116.56994921914016,115.77856093602286,-0.6100484436801342,S3_stress,1.0,S3_stress,False,0.0,7.936507936507937e-05,0.006807167874234521,1.0034773216957962,1.007073219785912
2012-01-06,116.25300203260991,115.76100345700003,-0.5889269550803278,S3_stress,1.0,S3_stress,False,0.0,7.936507936507937e-05,-0.0027189441931935177,1.0035569627530736,1.0043350439028544
2012-01-09,116.68705673266102,115.74222595474683,-0.6144612941223478,S3_stress,0.999,S3_stress,False,0.0,7.936507936507937e-05,0.00373370745238355,1.0036366101310699,1.0080849371409646
2012-01-10,118.39418771238554,115.73146315463498,-0.5510437403932954,S3_stress,0.967,S3_stress,False,0.0,7.936507936507937e-05,0.014629994341494923,1.0037162638302866,1.0228332140670833
2012-01-11,118.98637822934204,115.72418096833034,-0.551817056634025,S2_choppy,0.817,S3_stress,False,0.0,7.936507936507937e-05,0.005001854638296166,1.0037959238512255,1.027949277123068
2012-01-12,119.94695621314868,115.71703622384953,-0.9357661425539995,S2_choppy,1.0,S2_choppy,False,0.0,7.936507936507937e-05,0.008073008003951276,1.0038755901943883,1.0362479198649386
2012-01-13,119.10272554802356,115.70060649162265,-0.8565600193255705,S2_choppy,1.0,S2_choppy,False,0.6,-0.0042512740020007175,-0.007038366722911249,0.9996078399965518,1.0289544269890751
2012-01-17,118.5889457627418,115.68144290629024,-0.7999039964320955,S2_choppy,1.0,S2_choppy,False,0.6,-0.0025565059981771344,-0.004313753383205277,0.9970523365577757,1.024515771348487
2012-01-18,120.4540284563684,115.66938005606036,-0.831507087673892,S2_choppy,1.0,S2_choppy,False,0.6,0.009468119793047673,0.015727289602169403,1.0064925475202429,1.0406286275864745
2012-01-19,121.51766425460306,115.6607676264514,-0.8340338741563611,S2_choppy,1.0,S2_choppy,False,0.6,0.0053298791628597015,0.008830221885189449,1.0118570311768447,1.0498176092681433
2012-01-20,121.8448294223135,115.65022184291124,-0.8194802904160824,S2_choppy,1.0,S2_choppy,False,0.6,0.001647141635589904,0.0026923260064064536,1.0135237030221604,1.0526440605195593
2012-01-23,121.94154070662135,115.63801818073215,-0.8443227301146211,S2_choppy,1.0,S2_choppy,False,0.6,0.0005079810173406685,0.0007937249759910614,1.0140385538239205,1.0534795704012223
2012-01-24,122.38956642264505,115.62938589241536,-0.8364805175528212,S2_choppy,1.0,S2_choppy,False,0.6,0.0022362075143260982,0.003674102470966778,1.0163061544577978,1.0573501622939465
2012-01-25,123.62234012432164,115.62976231856086,-0.8644065848921315,S2_choppy,1.0,S2_choppy,False,0.6,0.006075269533183185,0.010072539169061923,1.0224804882743619,1.0680003632190662
2012-01-26,123.45974614016232,115.629826634763,-0.8324470662295047,S2_choppy,1.0,S2_choppy,False,0.6,-0.0007574025185684573,-0.0013152475838574818,1.0217060589773557,1.0665956783217834
2012-01-27,123.6020003307662,115.63403780876114,-0.8242678170397906,S2_choppy,1.0,S2_choppy,False,0.6,0.0007230848448473371,0.0011522313551688423,1.022444839144491,1.0678246433056333
2012-01-30,122.51192953953851,115.63318858890987,-0.7424492199557354,S2_choppy,1.0,S2_choppy,False,0.6,-0.005259774113448707,-0.008819200241991232,1.0170670102471295,1.058407283952988
2012-01-31,122.65365427490548,115.6314669531875,-0.7938108042119996,S2_choppy,1.0,S2_choppy,False,0.6,0.0007258404072062952,0.0011568239591004392,1.0178052385800034,1.0596316748575514
2012-02-01,124.3324053773266,115.6361149417553,-0.8470371123436239,S2_choppy,1.0,S2_choppy,False,0.6,0.008243899737294029,0.013686922842579996,1.0261959229189495,1.0741347718328804
2012-02-02,124.86467505990768,115.6519071755465,-0.891982479201426,S2_choppy,1.0,S2_choppy,False,0.6,0.00260035884494985,0.004281021355339698,1.0288644005637633,1.07873316572961
2012-02-03,127.22127564450952,115.67472388151079,-0.6404796861804057,S2_choppy,1.0,S2_choppy,False,0.6,0.011355688132125579,0.018873236833965912,1.0405478638268115,1.0990923522470788
2012-02-06,127.30510920387606,115.69065591351026,-0.6367844067936801,S2_choppy,1.0,S2_choppy,False,0.6,0.00042712121852280134,0.0006589586446279494,1.0409923038983404,1.0998166086538366
2012-02-07,127.1621455196765,115.6993174569784,-0.535221247860738,S2_choppy,1.0,S2_choppy,False,0.6,-0.0006420541877122776,-0.0011230003657638488,1.0403239304302463,1.0985815142000452
2012-02-08,127.53959982258432,115.71078402132682,-0.5710018268260855,S2_choppy,1.0,S2_choppy,False,0.6,0.0018127208715393907,0.002968291399655598,1.0422097473320993,1.1018424242604659
2012-02-09,127.92655450776284,115.71979142752365,-0.5654293962035383,S2_choppy,1.0,S2_choppy,False,0.6,0.0018521438644981726,0.0030339963879202347,1.0441400697211407,1.1051854101957295
2012-02-10,126.43458546873056,115.71648216749573,-0.3982563834624203,S2_choppy,1.0,S2_choppy,False,0.6,-0.006965874023479074,-0.011662700092041844,1.0368667215325966,1.0922959642105163
2012-02-13,127.5256516548246,115.71902887150702,-0.48317496901222173,S2_choppy,1.0,S2_choppy,False,0.6,0.00520944095777816,0.00862949154338688,1.0422682174995057,1.1017219229965467
2012-02-14,126.72187366143817,115.71688457151204,-0.40148380955380936,S2_choppy,1.0,S2_choppy,False,0.6,-0.003749977800077371,-0.006302873053039004,1.0383597348221563,1.0947779095761494
2012-02-15,126.16063760384073,115.71400728243357,-0.4393631339085183,S2_choppy,1.0,S2_choppy,False,0.6,-0.002625582374383213,-0.004428880676882074,1.035633435804138,1.0899292688469502
2012-02-16,127.80968298185304,115.72306358750421,-0.36046064969157743,S2_choppy,1.0,S2_choppy,False,0.6,0.007874344528388892,0.013070997494404768,1.0437883702827788,1.1041757315891272
2012-02-17,127.5284388238984,115.73496182671938,-0.5759597399554384,S2_choppy,1.0,S2_choppy,False,0.6,-0.0012885490416464094,-0.002200491788987402,1.0424433977785692,1.1017460019581662
2012-02-21,127.4875125578327,115.75114940628049,-0.5751805286155035,S2_choppy,1.0,S2_choppy,False,0.6,-0.00016080521302632255,-0.00032091874128725717,1.0422757674459215,1.1013924310179994
2012-02-22,127.11286892108672,115.76321218644136,-0.529220422225974,S2_choppy,1.0,S2_choppy,False,0.6,-0.0017314555362947855,-0.002938669280068029,1.0404711132980313,1.0981558029156675
2012-02-23,128.17497072445047,115.77737445677522,-0.47003027881506626,S2_choppy,1.0,S2_choppy,False,0.6,0.005045094305821012,0.008355580456791634,1.0457203881871027,1.107331532081022
2012-02-24,128.1500387986322,115.78885193761752,-0.43897765437147335,S2_choppy,1.0,S2_choppy,False,0.6,-8.496283431737683e-05,-0.00019451477677234763,1.0456315408190189,1.1071161397352463
2012-02-27,128.3540694197143,115.81014853199493,-0.6182939251729347,S2_choppy,1.0,S2_choppy,False,0.6,0.0009870198170440594,0.0015921229754967126,1.0466635998711336,1.108878804777862
2012-02-28,128.7886754253735,115.82825094666147,-0.5325637876821283,S2_choppy,1.0,S2_choppy,False,0.6,0.0020633419489960933,0.00338599319541677,1.048823224783235,1.1126334608653816
2012-02-29,127.8953187759666,115.84779228920044,-0.5228089581180205,S2_choppy,1.0,S2_choppy,False,0.6,-0.0041302192021827,-0.006936608723214555,1.0444913549605401,1.1049155578950025
2012-03-01,128.6610959128192,115.87646776112595,-0.5460805131187311,S2_choppy,1.0,S2_choppy,False,0.6,0.0036242644015262826,0.005987530616300418,1.0482768677960257,1.1115312736263254
2012-03-02,127.709106164808,115.90112918629707,-0.685280645820812,S2_choppy,1.0,S2_choppy,False,0.6,-0.004407776613030463,-0.007399204407960824,1.0436562975341734,1.1033068265269232
2012-03-05,126.86304962498636,115.91574588339785,-0.6180686305878433,S2_choppy,0.855,S2_choppy,False,0.6,-0.0039431774419011086,-0.006624872456078568,1.0395409755646388,1.0959975595212617
2012-03-06,124.35146378963124,115.91787579974034,-0.24863020961676643,S1_calm,1.0,S2_choppy,False,0.6,-0.0118468230683008,-0.01979761516674472,1.0272257175548758,1.0742994216141684
2012-03-07,125.55285112447952,115.9289372250463,-0.09938558036893441,S1_calm,1.0,S1_calm,False,0.6,0.0058284803760108965,0.009661223907108107,1.0332128824913782,1.0846784688696596
2012-03-08,127.30070283289804,115.95716291151531,-0.01093660422115512,S1_calm,1.0,S1_calm,False,1.0,0.013881242670033917,0.013921242670033918,1.0475551612430463,1.0997785410537548
2012-03-09,127.72566011755492,115.98734212580317,0.03559949622387591,S1_calm,1.0,S1_calm,False,1.0,0.00333821632716913,0.00333821632716913,1.051052126985918,1.1034498397357708
2012-03-12,127.71101776978932,116.01504891312283,0.06453159618746122,S1_calm,1.0,S1_calm,False,1.0,-0.00011463904553032922,-0.00011463904553032922,1.0509316353732778,1.1033233412993528
2012-03-13,130.3749460693641,116.05309841002983,0.2500813472525323,S1_calm,1.0,S1_calm,False,1.0,0.020859032729476423,0.020859032729476423,1.0728530527519713,1.1263375989867113
2012-03-14,129.78918458864482,116.08292622018263,0.23120650787812716,S1_calm,1.0,S1_calm,False,1.0,-0.004492899121949834,-0.004492899121949834,1.0680328322132808,1.1212770777772048
2012-03-15,130.97720467053128,116.11284686777063,0.2426691786996581,S1_calm,1.0,S1_calm,False,1.0,0.009153459786743978,0.009153459786743978,1.0778090277938674,1.1315406424184362
2012-03-16,131.2194711551912,116.15873995244549,0.2395720947840183,S1_calm,1.0,S1_calm,False,1.0,0.001849684342167368,0.001849684342167368,1.0798026342764244,1.1336336354272436
2012-03-19,131.4545172106786,116.20691263280882,0.289333526977389,S1_calm,1.0,S1_calm,False,1.0,0.0017912437340141807,0.0017912437340141807,1.0817368239790441,1.1356642495733704
2012-03-20,130.9932390673698,116.25723613893568,-0.043197862524745105,S1_calm,1.0,S1_calm,False,1.0,-0.0035090322728850154,-0.0035090322728850154,1.0779409745529336,1.1316791670704558
2012-03-21,130.76206582090205,116.31341550446218,-0.023990631442515307,S1_calm,1.0,S1_calm,False,1.0,-0.0017647723509521818,-0.0017647723509521818,1.0760386541250841,1.1296820109662613
2012-03-22,129.61453718301078,116.36411204282372,-0.021363626522710007,S1_calm,1.0,S1_calm,False,1.0,-0.008775699823089234,-0.008775699823089234,1.0665956618984416,1.1197682607424777
2012-03-23,130.26006046674198,116.42277899806322,-0.0157254635116504,S1_calm,1.0,S1_calm,False,1.0,0.0049803308931293255,0.0049803308931293255,1.071907661223872,1.1253450772045992
2012-03-26,132.18137771428488,116.48693666617504,0.11742190615625261,S1_calm,1.0,S1_calm,False,1.0,0.014749856868317979,0.014749856868317979,1.0877181458029777,1.1419437560208332
2012-03-27,131.6463799022643,116.55841843630976,-0.12379544791636812,S1_calm,1.0,S1_calm,False,1.0,-0.004047452230199866,-0.004047452230199866,1.0833156585679184,1.1373217932187638
2012-03-28,130.61720013315673,116.62224492644391,-0.08727264884725223,S1_calm,1.0,S1_calm,False,1.0,-0.007817759742969388,-0.007817759742969388,1.0748465570234378,1.1284304846889364
2012-03-29,130.18606249978336,116.67386928001393,-0.14065360698994242,S1_calm,1.0,S1_calm,False,1.0,-0.003300772279101416,-0.003300772279101416,1.0712987333037272,1.124705792626182
2012-03-30,131.0592812670548,116.74095449834812,-0.09190807581917076,S1_calm,1.0,S1_calm,False,1.0,0.006707467377876197,0.006707467377876197,1.078484434609322,1.1322497200399306
2012-04-02,131.84401506685782,116.8107976601291,-0.05824175880917587,S1_calm,1.0,S1_calm,False,1.0,0.005987624777248568,0.005987624777248568,1.0849419947318657,1.1390292065176744
2012-04-03,130.99853633139006,116.87543602957963,-0.03583005483313693,S1_calm,1.0,S1_calm,False,1.0,-0.006412719872335715,-0.006412719872335715,1.0779845656419171,1.1317249312898676
2012-04-04,129.17017006735963,116.92664922607563,0.0775479736640018,S1_calm,1.0,S1_calm,False,1.0,-0.013957150325749956,-0.013957150325749956,1.0629389730104146,1.1159292762964559
2012-04-05,129.06481391001608,116.968353357601,0.05122346056283725,S1_calm,1.0,S1_calm,False,1.0,-0.0008156384503372749,-0.0008156384503372749,1.0620719991136653,1.1150190814708514
2012-04-09,127.47415962160152,117.0055370080572,0.09021240129243054,S1_calm,1.0,S1_calm,False,1.0,-0.012324461177494639,-0.012324461177494639,1.0489825339928849,1.101277072089098
2012-04-10,125.0305967032497,117.03278583959813,-0.028437906473856345,S1_calm,0.999,S1_calm,False,1.0,-0.019169084350941112,-0.019169084350941112,1.0288744993161114,1.0801665990004647
2012-04-11,126.46157112403272,117.07290051908447,0.13977184234842718,S1_calm,1.0,S1_calm,False,1.0,0.011444993933599434,0.011444993933599434,1.0406499617192195,1.0925290991733019
2012-04-12,129.0497977083045,117.12159899257539,0.3249886671016953,S1_calm,1.0,S1_calm,False,1.0,0.020466506633333603,0.020466506633333603,1.0619484310637244,1.1148893532286424
2012-04-13,127.4314307439878,117.1536451073598,0.3675051253597548,S1_calm,1.0,S1_calm,False,1.0,-0.012540639296271916,-0.012540639296271916,1.0486309188385123,1.100907927994548
2012-04-16,127.705453790404,117.18124489722697,0.35308164914523527,S1_calm,1.0,S1_calm,False,1.0,0.0021503568218324,0.0021503568218324,1.050885849488421,1.1032752728677204
2012-04-17,129.57845426841632,117.21157513316705,0.40296310045160244,S1_calm,1.0,S1_calm,False,1.0,0.014666566089545308,0.014666566089545308,1.066298736252511,1.119456532572196
2012-04-18,129.55233604930692,117.23294879928955,0.39561988701002965,S1_calm,1.0,S1_calm,False,1.0,-0.00020156297786433353,-0.00020156297786433353,1.066083809903939,1.119230891579901
2012-04-19,129.11904606884286,117.25231004151539,0.33802874583898856,S1_calm,1.0,S1_calm,False,1.0,-0.003344516924026375,-0.003344516924026375,1.0625182745592847,1.1154876049211189
2012-04-20,129.1356649373775,117.27129891362193,0.34656953981878175,S1_calm,1.0,S1_calm,False,1.0,0.000128709660120796,0.000128709660120796,1.0626550309252754,1.1156311789516171
2012-04-23,127.94356840087644,117.27751271831606,0.31241394716360404,S1_calm,1.0,S1_calm,False,1.0,-0.009231350123756643,-0.009231350123756643,1.0528452902740326,1.1053323969297353
2012-04-24,129.11794677679188,117.29516379438896,0.13831100620516454,S1_calm,1.0,S1_calm,False,1.0,0.009178877770829708,0.009178877770829708,1.0625092285050517,1.1154781078972915
2012-04-25,130.14955777681962,117.33101932839067,0.11946121624777353,S1_calm,1.0,S1_calm,False,1.0,0.007989679403832994,0.007989679403832994,1.070998336604421,1.124390420361385
2012-04-26,130.97899776794745,117.37380300717267,-0.08106071766947875,S1_calm,1.0,S1_calm,False,1.0,0.006372975869423536,0.006372975869423536,1.0778237831597937,1.1315561333781592
2012-04-27,131.82643464149416,117.41753106792864,-0.26805671276655985,S1_calm,1.0,S1_calm,False,1.0,0.006470021056720121,0.006470021056720121,1.0847973257322712,1.1388773253879767
2012-04-30,131.22246379876913,117.46383575517562,-0.20680257560967658,S1_calm,1.0,S1_calm,False,1.0,-0.0045815609317474415,-0.0045815609317474415,1.0798272606858321,1.1336594895279262
2012-05-01,131.98531894687267,117.51242604228277,-0.3428362999783704,S1_calm,1.0,S1_calm,False,1.0,0.005813449359352019,0.005813449359352019,1.086104781782677,1.1402499615610455
2012-05-02,131.84897177229672,117.56648242983788,-0.33736830741091767,S1_calm,1.0,S1_calm,False,1.0,-0.001033048036432227,-0.001033048036432227,1.0849827833704968,1.139072028577213
2012-05-03,130.46081826961586,117.60469230485327,-0.20238747668053025,S1_calm,1.0,S1_calm,False,1.0,-0.01052836047199679,-0.01052836047199679,1.073559693521262,1.1270794676567835
2012-05-04,128.34480236936608,117.63317147154983,-0.0014510173683209221,S1_calm,0.999,S1_calm,False,1.0,-0.016219551036976698,-0.016219551036976698,1.0561470372809527,1.1087987447083958
2012-05-07,128.36035409948647,117.65521759673689,-0.05973536626602315,S1_calm,0.999,S1_calm,False,1.0,0.00012117148363866015,0.00012117148363866015,1.0562750121844007,1.1089330994973488
2012-05-08,127.5995471559445,117.67135413894977,-0.09738857726838802,S1_calm,1.0,S1_calm,False,1.0,-0.005927117830730633,-0.005927117830730633,1.0500143457255273,1.1023603223502307
2012-05-09,126.91236713177084,117.68927972886797,-0.16760783285321873,S1_calm,0.999,S1_calm,False,1.0,-0.005385442499524218,-0.005385442499524218,1.0443595538429469,1.0964236242204566
2012-05-10,127.45127640781403,117.71277879338113,-0.198688820225265,S1_calm,1.0,S1_calm,False,1.0,0.004246310176246659,0.004246310176246659,1.0487942284440905,1.1010793790134612
2012-05-11,127.2119915460123,117.7488457527381,-0.3002149408220542,S1_calm,1.0,S1_calm,False,1.0,-0.0018774614781893462,-0.0018774614781893462,1.0468251576816394,1.0990121448949348
2012-05-14,125.53962781562028,117.77947144676773,-0.202844349706436,S1_calm,0.989,S1_calm,False,1.0,-0.013146274262887614,-0.013146274262887614,1.033063307053466,1.0845642298199016
2012-05-15,124.30379948379644,117.80580779531496,-0.32809617160577764,S1_calm,0.754,S1_calm,False,1.0,-0.009844129326549322,-0.009844129326549322,1.022893698256319,1.0738876392786052
2012-05-16,123.31606243241204,117.83250401091935,-0.368666739317269,S3_stress,0.972,S1_calm,False,1.0,-0.007946153339529749,-0.007946153339529749,1.0147656280799358,1.0653543634274718
2012-05-17,120.99989619090658,117.86089827037013,-0.24685820419851717,S3_stress,1.0,S3_stress,False,1.0,-0.018782356457212712,-0.018782356457212712,0.9957059383328111,1.0453444980203301
2012-05-18,120.17425355279494,117.8823774237764,-0.34054090361860284,S3_stress,1.0,S3_stress,False,0.0,-2.063492063492064e-05,-0.006823498731015398,0.9956853920197979,1.0382115911646146
2012-05-21,122.33362304508088,117.94405187358134,0.04469869582084058,S3_stress,1.0,S3_stress,False,0.0,7.936507936507937e-05,0.017968653255144185,0.9957644146699582,1.056866855251723
2012-05-22,122.86586860537088,118.01175506859663,0.08064172001472593,S3_stress,1.0,S3_stress,False,0.0,7.936507936507937e-05,0.004350770843219998,0.9958434435917575,1.0614650407507178
2012-05-23,123.42423155312407,118.11864241238644,0.10756826437763166,S3_stress,1.0,S3_stress,False,0.0,7.936507936507937e-05,0.004544491925146277,0.9959224787856934,1.0662888600572344
2012-05-24,123.78510815772728,118.20109888194189,0.10188251852929806,S3_stress,1.0,S3_stress,False,0.0,7.936507936507937e-05,0.0029238715936252824,0.9960015202522637,1.069406551765755
2012-05-25,123.51707697787144,118.30620447215578,0.10536687689145532,S3_stress,1.0,S3_stress,False,0.0,7.936507936507937e-05,-0.002165294225168979,0.9960805679919663,1.0670909719348587
2012-05-29,125.02607906511716,118.3968334713436,0.12242206342814933,S3_stress,1.0,S3_stress,False,0.0,7.936507936507937e-05,0.01221695108212506,0.9961596220052991,1.0801275701391642
2012-05-30,122.59708369218087,118.47295480381945,0.20480633834874867,S3_stress,1.0,S3_stress,False,0.0,7.936507936507937e-05,-0.019427909689715195,0.9962386822927598,1.059142949253129
2012-05-31,122.23583880819024,118.53362556174996,0.22148108516330967,S3_stress,1.0,S3_stress,False,0.0,7.936507936507937e-05,-0.0029466025872006973,0.9963177488548466,1.0560220758986443
2012-06-01,119.31476178184153,118.58567593470856,0.2574349371654259,S3_stress,1.0,S3_stress,False,0.0,7.936507936507937e-05,-0.023897058790854353,0.9963968216920573,1.0307862542664543
2012-06-04,118.94535091171726,118.63540175041739,0.2664576620478327,S3_stress,1.0,S3_stress,False,0.0,7.936507936507937e-05,-0.0030961036556373944,0.9964759008048901,1.027594833176439
