date,close,sma200,rv_term_structure,regime_raw,confidence,regime,guardrail,w,strat_ret,bh_ret,strat_equity,bh_equity
2008-04-10,18.772764205932617,19.843954343795776,-0.1543968046103972,S1_calm,1.0,S1_calm,False,1.0,0.01048187831941294,0.01048187831941294,1.0496791139529165,1.0218815581782477
2008-04-11,18.37550926208496,19.83350262641907,-0.006739640828029561,S1_calm,1.0,S1_calm,False,1.0,-0.021161238669482385,-0.021161238669482385,1.027466603696188,1.0002572786336952
2008-04-14,18.246973037719727,19.821734504699705,-0.036885808028998206,S1_calm,1.0,S1_calm,False,1.0,-0.006994974807607024,-0.006994974807607024,1.0202795006876755,0.993260504168527
2008-04-15,18.246973037719727,19.809703874588013,-0.38932726119327504,S1_calm,1.0,S1_calm,False,1.0,0.0,0.0,1.0202795006876755,0.993260504168527
2008-04-16,18.7065486907959,19.800415029525755,-0.10138933658031206,S1_calm,1.0,S1_calm,False,1.0,0.02518640500680025,0.02518640500680025,1.0459766734121312,1.0182771655037741
2008-04-17,18.753293991088867,19.790626449584963,-0.09733269357118543,S1_calm,1.0,S1_calm,False,1.0,0.00249887357981593,0.00249887357981593,1.0485904368864245,1.0208217114095814
2008-04-18,19.006452560424805,19.781254415512084,-0.04901945414594442,S1_calm,1.0,S1_calm,False,1.0,0.013499418793105455,0.013499418793105455,1.0627457983363997,1.034602211204994
2008-04-21,18.95582389831543,19.77197661399841,-0.04860209529513863,S1_calm,1.0,S1_calm,False,1.0,-0.0026637617908138456,-0.0026637617908138456,1.0599148966854433,1.0318462773660946
2008-04-22,18.710451126098633,19.761143798828126,0.004282461408393377,S1_calm,1.0,S3_stress,True,1.0,-0.012944453036335846,-0.012944453036335846,1.0461948780827857,1.0184895916880112
2008-04-23,18.928560256958008,19.751169929504396,-0.006447652346740862,S1_calm,1.0,S1_calm,False,0.0,-2.063492063492064e-05,0.011657074935790268,1.0461732899345078,1.0303622011796407
2008-04-24,19.134984970092773,19.743907499313355,0.0027476746613264644,S1_calm,1.0,S3_stress,True,1.0,0.01080546297935613,0.010905462979356129,1.0574776766888863,1.0415987780199332
2008-04-25,19.115507125854492,19.736065092086793,-0.20300983683192972,S1_calm,1.0,S1_calm,False,0.0,-2.063492063492064e-05,-0.0010179179272272743,1.0574558557209546,1.0405385159508087
2008-04-28,19.205089569091797,19.726798343658448,-0.26656131831346774,S1_calm,1.0,S1_calm,False,1.0,0.004586375446254276,0.004686375446254276,1.062305745293131,1.0454148701028425
2008-04-29,19.107715606689453,19.716291942596435,-0.2177974113404197,S1_calm,1.0,S1_calm,False,1.0,-0.005070216520054904,-0.005070216520054904,1.0569196251539965,1.040114390358136
2008-04-30,19.014238357543945,19.705318155288698,-0.45362294272240644,S1_calm,1.0,S1_calm,False,1.0,-0.004892120600370586,-0.004892120600370586,1.0517490468828448,1.0350260253223231
2008-05-01,19.411514282226562,19.696427240371705,-0.2508814370366556,S1_calm,1.0,S1_calm,False,1.0,0.020893601795256567,0.020893601795256567,1.0737238726569556,1.056651446943135
2008-05-02,19.395931243896484,19.688597202301025,-0.2925200613633965,S1_calm,1.0,S1_calm,False,1.0,-0.0008027729369030068,-0.0008027729369030068,1.07286191619028,1.0558031957577896
2008-05-05,19.36866569519043,19.67968505859375,-0.2986349751669331,S1_calm,1.0,S1_calm,False,1.0,-0.001405735479426129,-0.001405735479426129,1.0713537561301663,1.0543190157462214
2008-05-06,19.44655990600586,19.672474956512453,-0.4714657497345947,S1_calm,1.0,S1_calm,False,1.0,0.00402166117383973,0.00402166117383973,1.0756623779346424,1.058559129596689
2008-05-07,19.142770767211914,19.66337911605835,-0.3142659772094552,S1_calm,1.0,S1_calm,False,1.0,-0.015621741853690141,-0.015621741853690141,1.058858657944821,1.0420225921372626
2008-05-08,19.134984970092773,19.656193876266478,-0.3783143520496974,S1_calm,1.0,S1_calm,False,1.0,-0.00040672258022733665,-0.00040672258022733665,1.0584279962193655,1.0415987780199334
2008-05-09,19.08824348449707,19.648002843856812,-0.35455179241766493,S1_calm,1.0,S1_calm,False,1.0,-0.002442723925247803,-0.002442723925247803,1.0558425488298484,1.0390544397643553
2008-05-12,19.22066307067871,19.642635707855224,-0.32971507368065406,S1_calm,1.0,S1_calm,False,1.0,0.006937232663088544,0.006937232663088544,1.0631671742466695,1.0462626021626158
2008-05-13,19.29467010498047,19.638623056411742,-0.33624790055590903,S1_calm,1.0,S1_calm,False,1.0,0.003850389241495833,0.003850389241495833,1.0672607816963005,1.0502911204297622
2008-05-14,19.473825454711914,19.63488844871521,-0.31778762350484185,S1_calm,1.0,S1_calm,False,1.0,0.00928522481890992,0.00928522481890992,1.077170537994756,1.0600433096082573
2008-05-15,19.586774826049805,19.632374906539916,-0.6033625837039807,S1_calm,1.0,S1_calm,False,1.0,0.0058000607841826035,0.0058000607841826035,1.0834181925900563,1.0661916252378514
2008-05-16,19.614044189453125,19.630943489074706,-0.5963888281244679,S1_calm,1.0,S1_calm,False,1.0,0.0013922334659737245,0.0013922334659737245,1.084926563655425,1.0676760128996485
2008-05-19,19.51276969909668,19.62771248817444,-0.5629762887257325,S1_calm,1.0,S1_calm,False,1.0,-0.005163366074748765,-0.005163366074748765,1.079324690643053,1.0621632107958194
2008-05-20,19.27129364013672,19.62333200454712,-0.4139044401791978,S1_calm,1.0,S1_calm,False,1.0,-0.012375283605747689,-0.012375283605747689,1.0659677414936592,1.0490186398266297
2008-05-21,19.053194046020508,19.617648725509643,-0.5208989258807343,S1_calm,1.0,S1_calm,False,1.0,-0.011317330231633727,-0.011317330231633727,1.0539038325469068,1.0371465494605725
2008-05-22,19.076562881469727,19.61188921928406,-0.5181748685385181,S1_calm,1.0,S1_calm,False,1.0,0.0012265048785402577,0.0012265048785402577,1.055196450739038,1.038418614763247
2008-05-23,18.940235137939453,19.60467604637146,-0.47891076235104824,S1_calm,1.0,S1_calm,False,1.0,-0.007146347294181399,-0.007146347294181399,1.047655650438469,1.0309977147054061
2008-05-27,18.96750831604004,19.597599239349364,-0.49110977442580156,S1_calm,1.0,S1_calm,False,1.0,0.0014399598474865716,0.0014399598474865716,1.0491642325090929,1.0324823100174323
2008-05-28,19.025924682617188,19.593169317245483,-0.4975007574066023,S1_calm,1.0,S1_calm,False,1.0,0.0030798123614237394,0.0030798123614237394,1.052395461481538,1.0356621617987753
2008-05-29,19.29467010498047,19.589697074890136,-0.3930610001960429,S1_calm,1.0,S1_calm,False,1.0,0.014125222655213099,0.014125222655213099,1.0672607816963005,1.0502911204297625
2008-05-30,19.318031311035156,19.587789249420165,-0.4298559751785652,S1_calm,1.0,S1_calm,False,1.0,0.00121075954797778,0.00121075954797778,1.0685529778779215,1.051562770431979
2008-06-02,19.080455780029297,19.585041046142578,-0.3349496145046998,S1_calm,1.0,S1_calm,False,1.0,-0.012298123301526465,-0.012298123301526465,1.0554117816017654,1.0386305218219118
2008-06-03,18.96750831604004,19.58402500152588,-0.3342190898908486,S1_calm,1.0,S1_calm,False,1.0,-0.005919537001179753,-0.005919537001179753,1.0491642325090926,1.0324823100174323
2008-06-04,19.018136978149414,19.580000104904176,-0.3884880150576702,S1_calm,1.0,S1_calm,False,1.0,0.0026692310484746073,0.0026692310484746073,1.0519646942534548,1.0352382438563317
2008-06-05,19.341400146484375,19.57732131958008,-0.24811985629145775,S1_calm,1.0,S1_calm,False,1.0,0.01699762540917482,0.01699762540917482,1.0698455960700521,1.0528348357346535
2008-06-06,18.803922653198242,19.571646270751952,0.07202368025524059,S1_calm,1.0,S3_stress,True,1.0,-0.027788965080887795,-0.027788965080887795,1.0401156941589198,1.023577645248481
2008-06-09,18.663713455200195,19.564150676727294,0.07290958729359542,S1_calm,1.0,S3_stress,True,0.0,-2.063492063492064e-05,-0.007456380276814167,1.0400942314541197,1.0159454610826624
2008-06-10,18.741613388061523,19.557681550979613,0.11140293605561394,S1_calm,1.0,S3_stress,True,0.0,7.936507936507937e-05,0.004173871027773668,1.0401767786153462,1.0201858864084734
2008-06-11,18.39887237548828,19.548224763870238,0.16369426235506893,S1_calm,1.0,S3_stress,True,0.0,7.936507936507937e-05,-0.018287700502432114,1.0402593323279348,1.001529032461027
2008-06-12,18.44561004638672,19.539291257858277,0.13734975967633545,S1_calm,1.0,S3_stress,True,0.0,7.936507936507937e-05,0.0025402464860131424,1.0403418925924053,1.0040731630663764
2008-06-13,18.675405502319336,19.533224573135374,0.20296722498959782,S1_calm,1.0,S3_stress,True,0.0,7.936507936507937e-05,0.012458002492448328,1.0404244594092777,1.0165819090344579
2008-06-16,18.776662826538086,19.526197185516356,0.19267488310827696,S1_calm,1.0,S3_stress,True,0.0,7.936507936507937e-05,0.005421961210222426,1.0405070327790722,1.0220937767122567
2008-06-17,18.62866973876953,19.51877724647522,0.2509988522187711,S1_calm,1.0,S3_stress,True,0.0,7.936507936507937e-05,-0.007881756685718777,1.0405896127023087,1.0140378822542233
2008-06-18,18.418346405029297,19.50889669418335,0.25794384446928864,S1_calm,1.0,S3_stress,True,0.0,7.936507936507937e-05,-0.011290303424216885,1.0406721991795074,1.0025890868799228
2008-06-19,18.535184860229492,19.499812688827515,0.1695279133550736,S1_calm,1.0,S3_stress,True,0.0,7.936507936507937e-05,0.006343590929981158,1.0407547922111884,1.0089491019179524
2008-06-20,18.204126358032227,19.489362869262695,-0.011419336257559023,S1_calm,1.0,S1_calm,False,0.0,7.936507936507937e-05,-0.01786108445606116,1.040837391797872,0.9909281767967288
2008-06-23,18.204126358032227,19.478700742721557,-0.01746853661412783,S1_calm,1.0,S1_calm,False,1.0,-0.0001,0.0,1.0407333080586922,0.9909281767967288
2008-06-24,18.083396911621094,19.468844022750854,-0.02884305072275108,S1_calm,1.0,S1_calm,False,1.0,-0.006631982443797035,-0.006631982443797035,1.033831183030972,0.9843563585251491
2008-06-25,18.216670989990234,19.45975018501282,-0.05751070068078495,S1_calm,1.0,S1_calm,False,1.0,0.007369969205481164,0.007369969205481164,1.0414504870135766,0.991611034574699
2008-06-26,17.696866989135742,19.447652015686035,0.17954371968483734,S1_calm,1.0,S3_stress,True,1.0,-0.028534522094630588,-0.028534522094630588,1.011733195081424,0.9633158875993477
2008-06-27,17.65386962890625,19.43452815055847,0.0716620955178693,S1_calm,1.0,S3_stress,True,0.0,-2.063492063492064e-05,-0.002429659456438693,1.0117123180472398,0.9609753580435043
2008-06-30,17.67732048034668,19.421116199493408,0.042313483598307805,S1_calm,1.0,S3_stress,True,0.0,7.936507936507937e-05,0.0013283689034404578,1.0117926126756562,0.9622518878261018
2008-07-01,17.575706481933594,19.40719617843628,0.039771105152836314,S1_calm,1.0,S3_stress,True,0.0,7.936507936507937e-05,-0.0057482692881004605,1.0118729136766622,0.9567206048518944
2008-07-02,17.505355834960938,19.39350341796875,0.025544816561143772,S1_calm,1.0,S3_stress,True,0.0,7.936507936507937e-05,-0.004002720860465603,1.0119532210507636,0.9528911193292164
2008-07-03,17.325576782226562,19.376344623565675,-0.036256124832993966,S1_calm,1.0,S1_calm,False,0.0,7.936507936507937e-05,-0.01026994563431427,1.0120335347984661,0.9431049793382845
2008-07-07,17.208324432373047,19.358059129714967,-0.10614879167624319,S1_calm,1.0,S1_calm,False,1.0,-0.006867587095501404,-0.006767587095501404,1.0050833063546696,0.9367224342504117
2008-07-08,17.47017478942871,19.34127589225769,0.09138086116369319,S1_calm,1.0,S3_stress,True,1.0,0.015216493510725515,0.015216493510725515,1.0203771499635539,0.9509760650925341
2008-07-09,17.17705726623535,19.32306568145752,0.13258998944548653,S1_calm,1.0,S3_stress,True,0.0,-2.063492063492064e-05,-0.01677816774739571,1.0203560945620467,0.9350204291486532
2008-07-10,17.08716583251953,19.304290189743043,0.06344487269672762,S1_calm,1.0,S3_stress,True,0.0,7.936507936507937e-05,-0.005233226641941702,1.0204370752044722,0.9301272553280727
2008-07-11,16.880016326904297,19.284906730651855,-0.17030071923056492,S1_calm,1.0,S1_calm,False,0.0,7.936507936507937e-05,-0.01212310500440028,1.020518062273933,0.9188512249442758
2008-07-14,16.942548751831055,19.265835933685302,-0.12745509786447562,S1_calm,1.0,S1_calm,False,1.0,0.0036045239599140524,0.0037045239599140523,1.0241965440809244,0.9222551313226783
2008-07-15,16.73150634765625,19.24524537086487,-0.10287746717338178,S1_calm,1.0,S1_calm,False,1.0,-0.01245635513676746,-0.01245635513676746,1.0114387881980025,0.910767193880217
2008-07-16,17.14578628540039,19.22645525932312,0.20461161554162008,S1_calm,1.0,S3_stress,True,1.0,0.02476046861149306,0.02476046861149306,1.0364824865656257,0.9333182163966657
2008-07-17,17.513172149658203,19.20818591117859,0.3150554798624059,S1_calm,1.0,S3_stress,True,0.0,-2.063492063492064e-05,0.021427180891123054,1.036461098831776,0.9533165946483774
2008-07-18,17.38810920715332,19.18958158493042,0.31029205535587445,S1_calm,1.0,S3_stress,True,0.0,7.936507936507937e-05,-0.007141078808348467,1.0365433576491436,0.9465088857166869
2008-07-21,17.38420295715332,19.170957727432253,0.3071559157722679,S1_calm,1.0,S3_stress,True,0.0,7.936507936507937e-05,-0.00022465064794929823,1.0366256229949888,0.9462962518822209
2008-07-22,17.603057861328125,19.15321524620056,0.2757392170997434,S1_calm,1.0,S3_stress,True,0.0,7.936507936507937e-05,0.012589297577473957,1.0367078948698298,0.9582094569936144
2008-07-23,17.7867488861084,19.134920206069946,0.18367839728439397,S1_calm,1.0,S3_stress,True,0.0,7.936507936507937e-05,0.010435177014546992,1.0367901732741847,0.9682085422943557
2008-07-24,17.53271484375,19.116187238693236,0.2419044385457927,S1_calm,1.0,S3_stress,True,0.0,7.936507936507937e-05,-0.014282207725820006,1.0368724582085715,0.9543803867713944
2008-07-25,17.423274993896484,19.096713523864747,0.20012126453340018,S1_calm,1.0,S3_stress,True,0.0,7.936507936507937e-05,-0.006242036719859678,1.0369547496735088,0.9484231093524534
2008-07-28,17.05980682373047,19.0747256565094,0.34554515030338,S1_calm,1.0,S3_stress,True,0.0,7.936507936507937e-05,-0.020861070624973888,1.0370370476695145,0.9286379878858946
2008-07-29,17.505355834960938,19.054926853179932,0.36058046537575283,S1_calm,1.0,S3_stress,True,0.0,7.936507936507937e-05,0.02611688489993358,1.0371193521971074,0.9528911193292164
2008-07-30,17.73984718322754,19.036784381866454,0.2759469662528317,S1_calm,1.0,S3_stress,True,0.0,7.936507936507937e-05,0.013395405981881492,1.0372016632568055,0.9656554827291608
2008-07-31,17.73984718322754,19.019532289505005,0.19021903326691533,S1_calm,1.0,S3_stress,True,0.0,7.936507936507937e-05,0.0,1.0372839808491274,0.9656554827291608
2008-08-01,17.49753761291504,19.00164927482605,0.2328996407665823,S1_calm,1.0,S3_stress,True,0.0,7.936507936507937e-05,-0.013659056237056877,1.0373663049745916,0.9524655401849409
2008-08-04,17.49753761291504,18.983108196258545,0.23275010627658493,S1_calm,1.0,S3_stress,True,0.0,7.936507936507937e-05,0.0,1.0374486356337167,0.9524655401849409
2008-08-05,17.64214324951172,18.96602562904358,0.20522580327222187,S1_calm,1.0,S3_stress,True,0.0,7.936507936507937e-05,0.008264342091766519,1.037530972827021,0.9603370412396485
2008-08-06,18.06815528869629,18.953453826904298,0.2760736044969674,S1_calm,1.0,S3_stress,True,0.0,7.936507936507937e-05,0.024147408461631326,1.0376133165550232,0.9835266920352967
2008-08-07,17.79456901550293,18.939185075759887,0.2724465986789225,S1_calm,1.0,S3_stress,True,0.0,7.936507936507937e-05,-0.01514190401963833,1.037695666818242,0.9686342252637459
2008-08-08,17.79456901550293,18.924025945663452,0.26547802895442324,S1_calm,1.0,S3_stress,True,0.0,7.936507936507937e-05,0.0,1.0377780236171958,0.9686342252637459
2008-08-11,18.345643997192383,18.9117383480072,0.2145170083596269,S1_calm,1.0,S3_stress,True,0.0,7.936507936507937e-05,0.03096871754574937,1.0378603869524037,0.9986315849910846
2008-08-12,18.158052444458008,18.898474073410036,0.1734912302792318,S1_calm,1.0,S3_stress,True,0.0,7.936507936507937e-05,-0.010225400251039685,1.037942756824384,0.9884201773312207
2008-08-13,17.9939022064209,18.88264709472656,0.17567532021191504,S1_calm,1.0,S3_stress,True,0.0,7.936507936507937e-05,-0.009040079520599154,1.0380251332336559,0.9794847803283817
2008-08-14,18.2244873046875,18.867682676315308,0.19724801644075282,S1_calm,1.0,S3_stress,True,0.0,7.936507936507937e-05,0.012814624400054875,1.038107516180738,0.9920365098938602
2008-08-15,18.2244873046875,18.852815046310425,0.1363186214738314,S1_calm,1.0,S3_stress,True,0.0,7.936507936507937e-05,0.0,1.0381899056661492,0.9920365098938602
2008-08-18,18.060335159301758,18.836855669021606,0.16893803725082507,S1_calm,1.0,S3_stress,True,0.0,7.936507936507937e-05,-0.009007229813456585,1.0382723016904085,0.9831010090659068
2008-08-19,17.919635772705078,18.821586389541626,0.1845032155651718,S1_calm,1.0,S3_stress,True,0.0,7.936507936507937e-05,-0.007790519132432228,1.0383547042540349,0.9754421418456655
2008-08-20,17.864919662475586,18.806953220367433,0.041303928751006504,S1_calm,1.0,S3_stress,True,0.0,7.936507936507937e-05,-0.0030534164267354003,1.0384371133575472,0.9724637107864239
2008-08-21,17.96263313293457,18.792769947052,-0.02411894932836973,S1_calm,1.0,S1_calm,False,0.0,7.936507936507937e-05,0.005469572340939699,1.0385195290014646,0.9777826714015089
2008-08-22,18.150226593017578,18.778576192855834,0.006709576554148454,S1_calm,1.0,S3_stress,True,1.0,0.010343539023187843,0.010443539023187842,1.0492614962760338,0.9879941828864874
2008-08-25,17.880556106567383,18.765976114273073,-0.3281630233286382,S1_calm,1.0,S1_calm,False,0.0,-2.063492063492064e-05,-0.01485769255100855,1.0492398448483329,0.9733148690749751
2008-08-26,17.806289672851562,18.753449869155883,-0.3618902711968117,S1_calm,1.0,S1_calm,False,1.0,-0.004253474493365561,-0.004153474493365561,1.0447769299308476,0.9692722305922588
2008-08-27,18.052520751953125,18.742716093063354,-0.2826562677747788,S1_calm,1.0,S1_calm,False,1.0,0.013828320420788076,0.013828320420788076,1.0592244400861786,0.9826756375718605
2008-08-28,18.29874038696289,18.73429733276367,-0.2803699081694053,S1_calm,1.0,S1_calm,False,1.0,0.013639072259929552,0.013639072259929552,1.0736712787639973,0.9960784216007754
2008-08-29,18.216670989990234,18.722990674972536,-0.25376682306669085,S1_calm,1.0,S1_calm,False,1.0,-0.004484975207972641,-0.004484975207972641,1.0688558896972284,0.9916110345746995
2008-09-02,18.099416732788086,18.711059112548828,-0.23927778614179346,S1_calm,1.0,S1_calm,False,1.0,-0.006436645711314526,-0.006436645711314526,1.0619760430187954,0.985228385661712
2008-09-03,17.9939022064209,18.70051610946655,-0.25445877057856997,S1_calm,1.0,S1_calm,False,1.0,-0.005829719704505298,-0.005829719704505298,1.0557850203550962,0.9794847803283819
2008-09-04,17.599157333374023,18.68772843360901,-0.061066474453729376,S1_calm,1.0,S1_calm,False,1.0,-0.021937702479344123,-0.021937702479344123,1.0326235226963978,0.9579971346344922
2008-09-05,17.423274993896484,18.67504846572876,-0.04923958566658266,S1_calm,1.0,S1_calm,False,1.0,-0.009993793233725179,-0.009993793233725179,1.0223036967222892,0.9484231093524539
2008-09-08,17.818023681640625,18.66538745880127,0.07165476265785511,S1_calm,1.0,S3_stress,True,1.0,0.022656400009896105,0.022656400009896105,1.0454654182068248,0.9699109626965725
2008-09-09,17.591337203979492,18.65467041015625,0.05801530800204095,S1_calm,1.0,S3_stress,True,0.0,-2.063492063492064e-05,-0.012722313187556678,1.0454438451108936,0.9575714516651022
2008-09-10,17.692947387695312,18.64446141242981,0.06882853455950123,S1_calm,1.0,S3_stress,True,0.0,7.936507936507937e-05,0.005776148938400949,1.0455268168446326,0.9631025269890806
2008-09-11,17.65386962890625,18.633805418014525,0.0011456701575522541,S1_calm,1.0,S3_stress,True,0.0,7.936507936507937e-05,-0.002208663030120128,1.0456097951634298,0.9609753580435045
2008-09-12,17.806289672851562,18.624821214675904,-0.04355276619779831,S1_calm,1.0,S1_calm,False,0.0,7.936507936507937e-05,0.008633803644711557,1.045692780067808,0.9692722305922585
2008-09-15,17.23177146911621,18.612964420318605,0.14188377259723503,S1_calm,1.0,S3_stress,True,1.0,-0.03236490269959459,-0.03226490269959459,1.0118490349872449,0.9379987563827803
2008-09-16,17.102800369262695,18.59678526878357,0.15386345678073762,S1_calm,1.0,S3_stress,True,0.0,-2.063492063492064e-05,-0.0074844945619587655,1.0118281555627135,0.9309783097915093
2008-09-17,17.063709259033203,18.579868659973144,0.15611739032631491,S1_calm,1.0,S3_stress,True,0.0,7.936507936507937e-05,-0.0022856555292399827,1.0119084593845837,0.9288504140701318
2008-09-18,17.263044357299805,18.564510078430175,0.1243762583260334,S1_calm,1.0,S3_stress,True,0.0,7.936507936507937e-05,0.011681815204456658,1.0119887695797731,0.9397010729598821
2008-09-19,18.064241409301758,18.55337038040161,0.35405987781681403,S2_choppy,0.958,S3_stress,True,0.0,7.936507936507937e-05,0.046411110081123086,1.0120690861487875,0.9833136429003727
